"","COUNTRY.x","FISHNET_ID","Latitude","Longitude","soybean_HgHa","AET_mean","soybean_Fertilizer","Pesticide","GDP_Mean","FISHNET_ID.1"
"1410","Indonesia",29693,-6.83362,120.622,0.0503566034557598,2.91722409098848,0.742764450374375,4.0484418035504,2.91077933629609,29693
"1440","Colombia",30015,4.08244,-71.753,0.269102002074218,2.9955568515988,1.5724420539828,5.6784582838221,3.39165397941092,30015
"1478","Madagascar",30419,-25.4221,45.6243,0.272835803069101,2.65441721491371,0.259063575994836,2.94694327069783,2.49680172397732,30419
"1488","Brazil",30464,-10.3264,-51.0917,0.451458102365926,2.93383363561465,2.01652614307887,5.98977763964001,3.58078294659351,30464
"1494","Gabon",30535,0.468577,12.6886,0.00287331728364272,2.91893479891393,0.81890390558949,0,3.6255249388827,30535
"1508","Nigeria",30687,4.46384,7.12203,0.124536509777244,2.97100786716338,1.12375971787375,0,2.77291888787602,30687
"1518","Thailand",30781,14.7695,101.622,0.393372756438335,2.95440476508122,1.35699735562939,5.32023770690539,3.32253163472896,30781
"1530","Brazil",30894,-9.43566,-52.8884,0.0725762338801188,2.95495139313019,1.99994414470479,5.98977763964001,3.58078294659351,30894
"1597","United States",31545,37.9899,-98.7025,0.603131898983679,2.73969946124318,1.92150457941737,6.47257508985315,4.55253120853509,31545
"1598","Suriname",31557,5.68587,-55.5708,0.174575502032051,3.04574663293262,1.26606475178038,3.23172438332852,3.3312523916706,31557
"1667","Russian Federation",32092,58.5705,56.7061,0.0412730280474204,2.48025510872585,1.07270290951847,5.32502074550366,3.33487843404016,32092
"1672","Brazil",32204,-3.14718,-56.4816,0.0484935778447369,2.96619482854326,1.67074758788652,5.98977763964001,3.58078294659351,32204
"1698","Brazil",32385,-4.0497,-51.9901,0.0700424013576956,2.92054723504268,1.68261967030579,5.98977763964001,3.58078294659351,32385
"1721","Russian Federation",32598,59.0367,85.4522,0.00526967619503506,2.58183321568052,1.05253785906378,5.32502074550366,3.33487843404016,32598
"1722","Indonesia",32603,-3.67833,130.834,0.221784526872141,3.0187945814526,0.932051145885314,4.0484418035504,2.91077933629609,32603
"1727","Guinea",32630,8.57503,-10.6676,0.00610197830485667,2.99692061114402,0.511585607525072,3.20709554041922,2.60583339786755,32630
"1764","Brazil",32927,-21.6022,-51.0917,0.492308039709344,2.88209065018491,2.16755633183791,5.98977763964001,3.58078294659351,32927
"1787","South Africa",33061,-30.9203,17.6187,0.300372149335071,1.82530244879749,1.032366656009,5.25389021628127,3.49225402986176,33061
"1790","Argentina",33089,-37.2494,-66.3631,0.122534116873274,2.53584395052844,0.811828131804611,5.78923793550226,3.80950249718057,33089
"1793","Brazil",33095,-7.64738,-63.6682,0.0944770815448387,2.92052084989158,1.67548643847786,5.98977763964001,3.58078294659351,33095
"1818","Brazil",33291,-11.2146,-43.9052,0.200432203220664,2.82237242439692,1.78118292978127,5.98977763964001,3.58078294659351,33291
"1828","Argentina",33400,-24.9215,-62.7698,0.248878676095631,2.76787335258234,2.23771083547807,5.78923793550226,3.80950249718057,33400
"1867","Peru",33707,-4.67642,-81.2477,0.130581157729861,1.62287983522118,1.30327603283944,4.21937492462626,3.31522015660823,33707
"1869","Argentina",33730,-25.7378,-62.7698,0.415598820764482,2.74223401457035,1.70872155771671,5.78923793550226,3.80950249718057,33730
"1897","Indonesia",33944,-1.33998,115.097,0.27733156005763,3.00364770543562,1.15010360228632,4.0484418035504,2.91077933629609,33944
"1899","Australia",33959,-30.5139,146.538,0.369893277528993,2.47913295548089,1.439660700892,5.36316241230006,4.33107201983724,33959
"1907","Kazakhstan",34009,49.6405,51.3162,0.0960042889309788,2.04052228451056,0.686334796449812,4.50851625226694,3.17598650936112,34009
"1911","China",34084,36.5542,77.3673,0.416405046259766,2.01228471899297,2.09046667760831,6.95136909386879,2.99627669770714,34084
"1913","Kazakhstan",34091,49.0536,87.2488,0.338582543428282,2.25592546625914,1.90791958654351,4.50851625226694,3.17598650936112,34091
"1916","Argentina",34105,-31.2885,-59.1766,0.494948087365012,2.91496458138708,1.76192130689798,5.78923793550226,3.80950249718057,34105
"1919","Japan",34111,35.861,140.24,0.322217739956891,2.92022274130858,2.3217359924231,5.72928874039045,4.53949600698066,34111
"1921","Russian Federation",34136,56.6424,46.8246,0.103314925568716,2.38063111526579,1.12758278614708,5.32502074550366,3.33487843404016,34136
"1922","Madagascar",34158,-18.2042,47.7229,0.280619761576249,2.819553727456,0.320051582757615,2.94694327069783,2.49680172397732,34158
"1923","China",34161,43.4523,122.283,0.368510367967835,2.63206543568906,1.99136546725569,6.95136909386879,2.99627669770714,34161
"1927","Turkey",34183,38.6973,28.8583,0.482558267949898,2.7337464277521,1.55307185702012,5.33782451404581,3.5953428256262,34183
"1933","Cameroon",34241,2.26949,10.1224,0.0176654811269416,2.97152572375457,1.06580279740555,3.65791593682995,2.86238456188045,34241
"1934","Argentina",34252,-27.3536,-64.5665,0.526555349503745,2.74127356400939,1.45339836886424,5.78923793550226,3.80950249718057,34252
"1938","Mozambique",34282,-20.7597,32.4516,0.281596745471964,2.76672038118245,0.867309148111309,2.72916478969277,2.50009459561958,34282
"1939","Argentina",34288,-28.1528,-58.2783,0.462455376389996,2.98300171304262,0.960611887185247,5.78923793550226,3.80950249718057,34288
"1940","Canada",34290,53.5535,-114.872,0.520900193933379,2.54897405105906,1.75467840908285,5.43420630841758,4.37324138608759,34290
"1945","South Africa",34313,-29.733,24.3667,0.36594433680172,2.50450322540271,1.13255369287119,5.25389021628127,3.49225402986176,34313
"1946","United States",34319,44.7469,-84.3294,0.232927450626671,2.75274334839405,1.88769345973999,6.47257508985315,4.55253120853509,34319
"1947","Burundi",34322,-4.0497,28.8583,0.177591723094173,2.90724336166921,0.538986086829324,2.96425963019685,2.13118737707235,34322
"1954","Russian Federation",34344,55.1279,81.8589,0.2878017294825,2.33675745272197,1.07013870362327,5.32502074550366,3.33487843404016,34344
"1955","Peru",34349,-10.3264,-76.2446,0.401400537507102,2.75180588527475,1.407686543746,4.21937492462626,3.31522015660823,34349
"1964","United States",34435,46.013,-87.0244,0.22542881956433,2.77008457108935,1.83195176632736,6.47257508985315,4.55253120853509,34435
"1965","Kazakhstan",34438,46.6353,77.3673,0.0467434036841367,2.41704145621777,0.493198478233571,4.50851625226694,3.17598650936112,34438
"1967","China",34447,32.0845,103.418,0.505183912357801,2.73272873439926,1.98282031097399,6.95136909386879,2.99627669770714,34447
"1973","Botswana",34504,-25.7378,22.5701,0.171252639116438,2.40662127352497,1.05334756385901,2.07918124604762,3.53572152828684,34504
"1977","China",34526,33.5588,120.303,0.585458682228207,2.84719427864393,2.38755517490889,6.95136909386879,2.99627669770714,34526
"1978","Australia",34527,-37.9066,147.374,0.309371012384421,2.6845247780807,1.43823982370632,5.36316241230006,4.33107201983724,34527
"1979","Russian Federation",34528,53.5535,120.486,0.0327530301508081,2.4815023459076,1.03731444029007,5.32502074550366,3.33487843404016,34528
"1980","China",34538,28.1817,115.995,0.404043002578238,2.89598787108594,2.15800201745158,6.95136909386879,2.99627669770714,34538
"1981","Argentina",34560,-31.2885,-62.7698,0.521211615961542,2.83123350667403,1.36929329207961,5.78923793550226,3.80950249718057,34560
"1983","Brazil",34568,-28.1528,-52.8884,0.567113293916186,2.95960066059269,2.0637268421292,5.98977763964001,3.58078294659351,34568
"1990","Indonesia",34633,-6.75348,107.908,0.362084683967202,2.978376189143,1.5630308493227,4.0484418035504,2.91077933629609,34633
"1993","France",34638,47.2505,3.70549,0.508679254951954,2.64474329995831,1.92670222415597,5.83682522770016,4.39150652613484,34638
"1995","Russian Federation",34650,51.3591,129.47,0.189864463236009,2.62079886844926,1.05589771137638,5.32502074550366,3.33487843404016,34650
"1996","Peru",34651,-10.9735,-77.6411,0.293864568566984,2.10514507785003,1.35997659298175,4.21937492462626,3.31522015660823,34651
"1997","Malawi",34662,-11.2146,35.1465,0.0977044929644995,2.83958652511212,0.528002523503535,3.01367969729119,2.32172481869042,34662
"2001","Japan",34690,39.9231,139.753,0.368405097719674,2.73911064477877,2.13018693412549,5.72928874039045,4.53949600698066,34690
"2010","Uruguay",34750,-32.8185,-55.5833,0.32998289256463,2.94930721788328,1.38793249177855,4.50852971897129,3.79013738663213,34750
"2013","France",34761,43.3474,-1.56786,0.365030831004863,2.53636301419145,2.04646845654897,5.83682522770016,4.39150652613484,34761
"2014","Argentina",34775,-31.2885,-57.38,0.592272915320456,2.97834358326081,1.78279423055345,5.78923793550226,3.80950249718057,34775
"2015","China",34777,37.9899,111.503,0.300234568276716,2.59179312252577,2.18523638636446,6.95136909386879,2.99627669770714,34777
"2017","China",34780,44.1032,86.3505,0.560290369854484,1.49398056296747,2.08937060043496,6.95136909386879,2.99627669770714,34780
"2019","Russian Federation",34791,53.0152,50.4179,0.27444651247621,2.15303410179075,1.13291172982769,5.32502074550366,3.33487843404016,34791
"2024","Spain",34808,40.0912,-4.37935,0.388439226172753,2.59619114561292,1.79156505717359,5.40708143378234,4.21334781739129,34808
"2029","China",34829,38.6973,116.893,0.411290329315687,2.67344605813357,2.23557443095622,6.95136909386879,2.99627669770714,34829
"2030","Russian Federation",34833,50.7932,41.4347,0.2878017294825,2.60142618298041,1.16609198005669,5.32502074550366,3.33487843404016,34833
"2040","Australia",34873,-35.0643,147.436,0.519471317297433,2.5414009255899,1.44148191476986,5.36316241230006,4.33107201983724,34873
"2054","Moldova",34964,47.8586,28.8583,0.342337886812475,2.58859180599344,1.21426009619451,0,2.73977001704329,34964
"2055","Japan",34968,43.4523,142.944,0.508470502888086,2.76889345206137,2.19403399528638,5.72928874039045,4.53949600698066,34968
"2056","Russian Federation",34985,59.0367,34.2482,0.173879696996784,2.59798232282526,1.13597971998744,5.32502074550366,3.33487843404016,34985
"2057","Canada",35000,50.2203,-97.8041,0.383859292645722,2.62063171184519,1.8175222806503,5.43420630841758,4.37324138608759,35000
"2059","Russian Federation",35006,56.6424,53.1128,0.277663776826908,2.26308630179696,1.11368266164617,5.32502074550366,3.33487843404016,35006
"2064","South Africa",35035,-24.9215,28.8583,0.389681235919693,2.6205543027026,1.1704987437961,5.25389021628127,3.49225402986176,35035
"2065","Germany",35041,53.5535,12.6886,0.445604197358476,2.59949318558189,2.07360208313054,5.36638186074997,4.41865905031594,35041
"2068","Mexico",35074,20.5002,-105.532,0.139700919572633,2.89315385804686,1.54534171091214,5.19781516944518,3.82053390533369,35074
"2072","Brazil",35088,-24.9215,-49.2951,0.358345190132937,2.90082699791997,1.96358245961287,5.98977763964001,3.58078294659351,35088
"2083","China",35157,49.0536,118.69,0.294151638293755,2.44017789907946,1.96843615374455,6.95136909386879,2.99627669770714,35157
"2084","Bulgaria",35165,44.1032,27.96,0.410296621315098,2.69318761850481,1.35214858970118,4.30393006427537,3.27061654569879,35165
"2090","Botswana",35244,-22.4398,28.8583,0.251604855374992,2.48098594583346,1.1098428100992,2.07918124604762,3.53572152828684,35244
"2092","Russian Federation",35257,55.1279,50.4179,0.282762334280361,2.24306759161829,1.12440932470868,5.32502074550366,3.33487843404016,35257
"2093","Kazakhstan",35259,53.0152,73.7741,0.275407341906397,2.1323206901699,0.589478483138858,4.50851625226694,3.17598650936112,35259
"2095","Russian Federation",35262,58.5705,32.4516,0.118374966995685,2.59393844293372,1.14748962342038,5.32502074550366,3.33487843404016,35262
"2097","India",35272,23.3024,88.1471,0.200407865729433,2.93193285503083,1.68400637355948,5.50520154772776,2.65874601931954,35272
"2100","Russian Federation",35297,59.4966,46.8246,0.0274628676083085,2.49949888678748,1.10173850238675,5.32502074550366,3.33487843404016,35297
"2107","Laos",35349,15.6418,105.215,0.0631824215869605,2.98594478588987,0.87813371481014,1.17609125905568,2.5001937426211,35349
"2108","Peru",35351,-16.4788,-71.753,0.187862413929516,2.26735334524057,1.39905294545803,4.21937492462626,3.31522015660823,35351
"2112","Ethiopia",35366,9.46803,38.7398,0.650645970696614,2.74094981202627,0.69405387508169,3.63648789635337,2.09437779351545,35366
"2118","Nigeria",35394,7.6799,8.19706,0.248078855785915,2.91779767915057,1.4139964670888,0,2.77291888787602,35394
"2124","Russian Federation",35425,57.1341,89.9438,0.0327530301508081,2.03979168451494,1.05359975581264,5.32502074550366,3.33487843404016,35425
"2125","Nigeria",35434,8.57503,8.19706,0.2107606724379,2.90961173875045,1.00931981941645,0,2.77291888787602,35434
"2126","China",35439,34.3494,92.6387,0.305761960900001,2.39686327920074,1.9526084561073,6.95136909386879,2.99627669770714,35439
"2129","France",35459,43.6056,4.61577,0.485076159137436,2.58332024932877,2.01300828195687,5.83682522770016,4.39150652613484,35459
"2130","Latvia",35466,56.6424,27.0617,0.0593470031732429,2.65071793563584,2.23096836632557,3.39724458101039,3.55219028830686,35466
"2132","China",35477,42.7943,119.588,0.296951250032391,2.58973246188486,2.0453099591472,6.95136909386879,2.99627669770714,35477
"2133","Indonesia",35480,-7.60859,131.382,0.301802655896901,3.01574551714064,0.953939611889855,4.0484418035504,2.91077933629609,35480
"2136","Eritrea",35498,13.8937,40.5364,0.0123839811850713,2.50389601868721,0.646919451240245,2.26245108973043,2.50106388530586,35498
"2141","Brazil",35536,-19.9125,-57.38,0.299760133310383,2.91508090128714,1.99843801044335,5.98977763964001,3.58078294659351,35536
"2147","China",35585,43.4523,124.978,0.539580954989991,2.7337464277521,2.22128854787482,6.95136909386879,2.99627669770714,35585
"2155","Ethiopia",35638,7.6799,36.0448,0.395299912532311,2.93584601386503,0.706674584440179,3.63648789635337,2.09437779351545,35638
"2164","Turkey",35694,36.7752,35.2283,0.471631912354385,2.67450028119523,1.84033111974545,5.33782451404581,3.5953428256262,35694
"2169","Australia",35728,-37.2494,146.538,0.101216120684355,2.53271647285458,1.48379636150125,5.36316241230006,4.33107201983724,35728
"2172","China",35756,39.3978,111.503,0.253600834136054,2.55155164672892,2.14241145406705,6.95136909386879,2.99627669770714,35756
"2181","Indonesia",35813,4.88326,97.1222,0.338252736002592,3.00484830898537,1.53148626498726,4.0484418035504,2.91077933629609,35813
"2182","United States",35814,46.013,-87.9227,0.171359283970477,2.76838260020768,1.77967993249335,6.47257508985315,4.55253120853509,35814
"2184","Nigeria",35832,9.46803,10.892,0.217611240694312,2.85635840714347,0.875870022742978,0,2.77291888787602,35832
"2186","Russian Federation",35853,47.2633,142.247,0.139758028511429,2.63655953258538,1.04709045796103,5.32502074550366,3.33487843404016,35853
"2187","Kazakhstan",35862,49.6405,73.7741,0.281364835472804,2.26887315084587,0.566000637006033,4.50851625226694,3.17598650936112,35862
"2191","Brazil",35900,-24.9215,-51.9901,0.483900040524484,2.93051544159945,2.08002538703105,5.98977763964001,3.58078294659351,35900
"2193","Argentina",35907,-32.0567,-66.3631,0.404725178680647,2.49296814365065,0.910359318257356,5.78923793550226,3.80950249718057,35907
"2194","Argentina",35917,-40.7483,-63.6628,0.178605252513869,2.68493882064343,0.718993885678226,5.78923793550226,3.80950249718057,35917
"2196","Mexico",35919,21.6327,-102.296,0.0940887165455385,2.73037846858764,1.38378670052186,5.19781516944518,3.82053390533369,35919
"2201","Russian Federation",35956,47.2505,46.8246,0.0812122446277362,2.57110545714905,1.110392177206,5.32502074550366,3.33487843404016,35956
"2202","Russian Federation",35967,59.4966,88.1471,0.0221074694722285,2.46913796324198,1.04751019862289,5.32502074550366,3.33487843404016,35967
"2206","Myanmar",35981,20.7904,97.1303,0.288835045318345,2.89474944183575,1.3053280097952,3.59228781595213,2.23757342070395,35981
"2210","Australia",35996,-23.2723,150.131,0.226109719499984,2.7679792193989,1.28576629972525,5.36316241230006,4.33107201983724,35996
"2225","China",36065,48.4596,128.571,0.391349823738208,2.64781360425133,2.21480387761057,6.95136909386879,2.99627669770714,36065
"2226","United States",36074,48.4596,-112.177,0.0659460703501314,2.38252089561886,1.6370981024591,6.47257508985315,4.55253120853509,36074
"2227","China",36077,40.7776,110.605,0.329237341368726,2.53869863180651,1.99769906349798,6.95136909386879,2.99627669770714,36077
"2230","Morocco",36091,31.3165,-7.0743,0.112604999188848,2.12054455413872,1.50280828220879,4.97335418216401,3.16095306782485,36091
"2234","Nicaragua",36113,12.1321,-84.3294,0.469822023044649,3.035989281227,1.01480853937639,4.48482636908444,2.99260818769242,36113
"2236","India",36143,26.5779,88.1471,0.150012508821757,2.88447505916827,1.49552844360385,5.50520154772776,2.65874601931954,36143
"2241","Russian Federation",36166,58.5705,80.9606,0.0181707328566331,2.40617507368447,1.05515037017544,5.32502074550366,3.33487843404016,36166
"2243","India",36183,18.2354,80.9606,0.18295258834508,2.88441940319196,1.84600017724552,5.50520154772776,2.65874601931954,36183
