mean_barle,Fishnet_ID,COUNTRY,Field1,Barley_Pred,Barley_Error_Ratio
2.888888889,60423,China,60423,0.657821231,2.231067658
2.872032764,61499,Ukraine,61499,0.641176467,2.230856297
2.890909091,26663,China,26663,0.661574195,2.229334896
2.888888889,35477,China,35477,0.66139697,2.227491919
2.842673421,37334,United States,37334,0.615410467,2.227262954
2.852089439,36014,Mexico,36014,0.624902882,2.227186557
2.850909092,47753,Kazakhstan,47753,0.624023106,2.226885986
2.816793893,46317,Myanmar,46317,0.590118168,2.226675725
2.886363636,63697,China,63697,0.65975142,2.226612216
2.886363636,64353,China,64353,0.660126387,2.22623725
2.76904858,74110,Canada,74110,0.543110594,2.225937986
2.864690483,46912,Croatia,46912,0.639501441,2.225189042
2.886363636,44632,China,44632,0.661207426,2.22515621
2.888888889,40375,China,40375,0.664034208,2.224854681
2.790970802,71215,Canada,71215,0.566714752,2.22425605
2.886363636,45209,China,45209,0.662160112,2.224203524
2.768301286,59265,Canada,59265,0.545082105,2.223219181
2.857142857,60267,China,60267,0.634163126,2.222979731
2.861034371,66322,United States,66322,0.639853253,2.221181119
2.888495656,47871,Japan,47871,0.667599081,2.220896575
2.852976192,68575,China,68575,0.632446683,2.220529509
2.993115425,44988,Germany,44988,0.772884162,2.220231263
2.777777778,69752,China,69752,0.557789409,2.219988369
2.784888619,35000,Canada,35000,0.565829636,2.219058983
2.876526616,42949,Canada,42949,0.658510281,2.218016335
2.847457627,62428,China,62428,0.630255088,2.217202539
2.876033058,40384,China,40384,0.65952232,2.216510738
2.829275412,11332,United States,11332,0.612785359,2.216490053
2.875,43187,China,43187,0.659240077,2.215759923
2.876033058,43358,China,43358,0.66110282,2.214930238
2.875,64730,China,64730,0.660745312,2.214254688
2.838126359,56124,Canada,56124,0.62426652,2.213859839
2.875,63916,China,63916,0.661144839,2.213855161
2.820334856,46615,Portugal,46615,0.606830618,2.213504238
2.86875008,70624,Japan,70624,0.655358415,2.213391665
2.859147176,39570,Poland,39570,0.645879082,2.213268094
2.822693454,50221,Spain,50221,0.609487231,2.213206223
2.875,58548,China,58548,0.66207564,2.21292436
2.855356575,52734,Spain,52734,0.642450375,2.2129062
2.850206854,66644,Hungary,66644,0.63753011,2.212676744
2.875,54097,China,54097,0.662357737,2.212642263
2.983298937,27793,France,27793,0.771399348,2.211899589
2.850528185,41005,United States,41005,0.639051452,2.211476733
2.871428571,56163,China,56163,0.660572791,2.21085578
2.829334736,65712,Canada,65712,0.619012734,2.210322002
2.869565217,5236,China,5236,0.661349431,2.208215786
2.846234823,50907,United States,50907,0.638262795,2.207972028
2.808878613,65306,India,65306,0.60152588,2.207352733
2.844737441,69279,Bulgaria,69279,0.637537095,2.207200346
2.840766774,62335,United States,62335,0.634012567,2.206754207
2.870472006,44383,United States,44383,0.663780693,2.206691313
2.865353535,48771,China,48771,0.658816877,2.206536658
2.861111111,68540,China,68540,0.654977516,2.206133595
2.801562503,71411,China,71411,0.595486342,2.206076161
2.776215017,58858,Turkey,58858,0.570172755,2.206042262
2.863636364,61384,China,61384,0.657808765,2.205827599
2.836363636,58355,China,58355,0.630599921,2.205763715
2.839013616,75204,Ukraine,75204,0.633941431,2.205072185
2.865168539,61065,China,61065,0.660141288,2.205027251
2.828922616,62087,United States,62087,0.623925211,2.204997405
2.777883006,69504,Canada,69504,0.573666116,2.20421689
2.810330146,51496,Bosnia and Herzegovina,51496,0.606662063,2.203668083
2.863636364,47580,China,47580,0.661468877,2.202167487
2.863636364,46545,China,46545,0.661964603,2.201671761
2.861111111,21584,China,21584,0.660059754,2.201051357
2.843494691,62837,United States,62837,0.642518758,2.200975933
2.863636364,56488,China,56488,0.663265543,2.200370821
2.632075391,10367,Finland,10367,0.432655415,2.199419976
2.834696238,47329,United States,47329,0.636315753,2.198380485
2.829545455,65194,China,65194,0.63180546,2.197739995
2.912955074,46577,Chile,46577,0.715627181,2.197327893
2.835074018,63338,United States,63338,0.638908431,2.196165587
2.881848688,66863,United States,66863,0.686059387,2.195789301
2.820580407,67990,Canada,67990,0.625205848,2.195374559
2.830900168,42182,Poland,42182,0.636200404,2.194699764
2.85,61829,China,61829,0.6585666,2.1914334
2.851239669,39333,China,39333,0.661252488,2.189987181
2.829545455,61413,China,61413,0.640260014,2.189285441
2.711545579,55772,Canada,55772,0.522561427,2.188984152
2.759255225,60910,Canada,60910,0.571476397,2.187778828
2.848739496,51971,China,51971,0.661106047,2.187633449
2.826755978,63381,United States,63381,0.639514403,2.187241575
2.838597763,54466,United States,54466,0.651926169,2.186671594
2.785493592,60821,United States,60821,0.599186043,2.186307549
2.823382647,71361,United States,71361,0.638422099,2.184960548
2.826032841,58543,Spain,58543,0.641419322,2.184613519
2.770312503,62118,China,62118,0.586944567,2.183367936
2.789075696,45314,Turkey,45314,0.605829471,2.183246225
2.847379863,50855,Poland,50855,0.664340801,2.183039062
2.80992866,56454,United States,56454,0.627087411,2.182841249
2.828165104,32640,Canada,32640,0.646127231,2.182037873
2.827288254,58707,Poland,58707,0.645682764,2.18160549
2.801381147,45286,United States,45286,0.620152782,2.181228365
2.811615722,53037,Turkey,53037,0.63042573,2.181189992
2.840909091,27878,China,27878,0.659760117,2.181148974
2.840909091,49452,China,49452,0.659831814,2.181077277
2.840909091,52422,China,52422,0.660039737,2.180869354
2.840909091,54023,China,54023,0.660411238,2.180497853
2.840909091,46303,China,46303,0.660638157,2.180270934
2.819029861,68974,United States,68974,0.639081241,2.179948621
2.712499917,55104,Finland,55104,0.533126876,2.179373041
2.822195627,41645,United States,41645,0.643050626,2.179145001
2.787878788,70952,China,70952,0.609450964,2.178427824
2.720357871,61581,India,61581,0.542133774,2.178224097
2.825,14479,China,14479,0.647205596,2.177794404
2.818181818,61789,China,61789,0.640518704,2.177663114
2.651162791,53344,China,53344,0.473567198,2.177595593
2.807925286,69165,United States,69165,0.630373396,2.17755189
2.803340169,50531,United States,50531,0.62678525,2.176554919
2.837124616,61147,United States,61147,0.661171054,2.175953562
2.818181818,62472,China,62472,0.642334201,2.175847617
2.833333413,69873,Japan,69873,0.658593961,2.174739452
2.836363636,37514,China,37514,0.661654291,2.174709345
2.833333413,55823,Japan,55823,0.659274302,2.174059111
2.704200144,70647,United States,70647,0.534037519,2.170162625
2.685602585,58187,Mexico,58187,0.516127687,2.169474898
2.833333333,71774,China,71774,0.664064383,2.16926895
2.824645298,57545,Hungary,57545,0.655400402,2.169244896
2.773713372,43707,United States,43707,0.604889294,2.168824078
2.743090474,62811,United States,62811,0.574275536,2.168814938
2.75740242,65271,Canada,65271,0.589087116,2.168315304
2.826446281,44697,China,44697,0.658324326,2.168121955
2.788572907,57530,Canada,57530,0.621431425,2.167141482
2.760104795,59996,Turkey,59996,0.592995884,2.167108911
2.75,68803,China,68803,0.583565107,2.166434893
2.789719676,71514,Poland,71514,0.624555751,2.165163925
2.827586207,57624,China,57624,0.662920707,2.1646655
2.798381016,61889,United States,61889,0.633830142,2.164550874
2.825,53024,China,53024,0.660716327,2.164283673
2.719499826,62801,Ukraine,62801,0.555494226,2.1640056
2.825,53210,China,53210,0.661688641,2.163311359
2.880383096,58752,United Kingdom,58752,0.717145259,2.163237837
2.811034203,66228,Poland,66228,0.647958262,2.163075941
2.794891693,58560,United States,58560,0.632342804,2.162548889
2.825,464,China,464,0.662453848,2.162546152
2.825,39045,China,39045,0.663139939,2.161860061
2.823529412,41610,China,41610,0.662336774,2.161192638
2.818181818,67597,China,67597,0.657062327,2.161119491
2.833685772,44480,Chile,44480,0.673712092,2.15997368
2.75740242,53042,Canada,53042,0.597804769,2.159597651
2.851844129,20839,Chile,20839,0.693092732,2.158751397
2.7892581,22149,Canada,22149,0.63132997,2.15792813
2.756570708,50262,China,50262,0.598709574,2.157861134
2.777777778,43058,China,43058,0.620513029,2.157264749
2.788230425,71803,Canada,71803,0.63159893,2.156631495
2.816507774,54474,Poland,54474,0.660432979,2.156074795
2.795454545,47014,China,47014,0.639730178,2.155724367
2.756784697,62649,Spain,62649,0.602244252,2.154540445
2.777364862,69815,Romania,69815,0.623347609,2.154017253
2.786878511,47000,United States,47000,0.632894508,2.153984003
2.762740302,69288,United States,69288,0.609411345,2.153328957
2.722623229,62303,Canada,62303,0.570036452,2.152586777
2.82449783,72620,United States,72620,0.672247055,2.152250775
2.75,62582,China,62582,0.597922602,2.152077398
2.790538711,49470,United States,49470,0.638501427,2.152037284
2.805000079,51898,Japan,51898,0.653132656,2.151867423
2.741078575,65656,Bosnia and Herzegovina,65656,0.590374515,2.15070406
2.795454545,10505,China,10505,0.645787348,2.149667197
2.809090909,54393,China,54393,0.660104535,2.148986374
2.775,66822,China,66822,0.626050017,2.148949983
2.718602608,69790,Canada,69790,0.570318184,2.148284424
2.770266104,67482,Greece,67482,0.622315456,2.147950648
2.783618805,59008,United States,59008,0.635921821,2.147696984
2.800918341,46559,Chile,46559,0.653684671,2.14723367
2.675757613,55861,Canada,55861,0.528829673,2.14692794
2.696951896,60422,Canada,60422,0.550828545,2.146123351
2.655576142,60684,Canada,60684,0.509464722,2.14611142
2.805555556,31696,China,31696,0.659533118,2.146022438
2.759368425,44564,China,44564,0.613400718,2.145967707
2.739319538,74161,Canada,74161,0.594718727,2.144600811
2.655098875,50728,Canada,50728,0.510794614,2.144304261
2.774314783,56133,United States,56133,0.63060328,2.143711503
2.774018003,66858,United States,66858,0.630692138,2.143325865
2.685470104,44727,Canada,44727,0.545353982,2.140116122
2.761058604,69544,United States,69544,0.621516044,2.13954256
2.622050495,52405,Saudi Arabia,52405,0.482937547,2.139112948
2.642767429,59630,Canada,59630,0.503717524,2.139049905
2.775,66324,China,66324,0.636004762,2.138995238
2.785325336,54476,Poland,54476,0.646360715,2.138964621
2.8,38735,China,38735,0.661293258,2.138706743
2.768694237,63884,Switzerland,63884,0.63015668,2.138537557
2.8,42211,China,42211,0.661492645,2.138507355
2.8,55110,China,55110,0.662648862,2.137351138
2.705461431,56350,United States,56350,0.568227299,2.137234132
2.760450162,53953,Bulgaria,53953,0.624232261,2.136217901
2.795454545,29495,China,29495,0.659323679,2.136130866
2.767192046,53003,United States,53003,0.631895235,2.135296811
2.795454545,51345,China,51345,0.660373133,2.135081412
2.710513274,69540,Canada,69540,0.575820474,2.1346928
2.685470104,65721,Canada,65721,0.550845089,2.134625015
2.722222222,50019,China,50019,0.587790514,2.134431708
2.666666667,56229,China,56229,0.533437732,2.133228935
2.6875,68004,China,68004,0.555138676,2.132361324
2.748091603,50300,Myanmar,50300,0.616255795,2.131835808
2.761275695,72324,Canada,72324,0.63033584,2.130939855
2.721736006,67837,Canada,67837,0.592391888,2.129344118
2.800918341,37672,Chile,37672,0.672113334,2.128805007
2.770395672,47692,Chile,47692,0.642055448,2.128340224
2.787499994,67240,China,67240,0.660924438,2.126575556
2.703652993,57254,Canada,57254,0.577414622,2.126238371
2.753391584,73573,United States,73573,0.6297866,2.123604984
2.66015145,44348,Zambia,44348,0.536747053,2.123404397
2.719499826,57268,Ukraine,57268,0.596776451,2.122723375
2.757695001,64619,United States,64619,0.635319665,2.122375336
2.732303966,51112,Canada,51112,0.611742975,2.120560991
2.793851495,66804,Liechtenstein,66804,0.673296002,2.120555493
2.694444444,70709,China,70709,0.574054144,2.1203903
2.78125,61007,China,61007,0.661016557,2.120233443
2.722222222,69319,China,69319,0.602070055,2.120152167
2.746452105,63908,United States,63908,0.627272034,2.119180071
2.757002761,68178,Canada,68178,0.637871785,2.119130976
2.760625595,68030,Poland,68030,0.6416319,2.118993695
2.685489178,72794,Russian Federation,72794,0.566712525,2.118776653
2.685470157,55775,Canada,55775,0.567213311,2.118256846
2.740724447,58131,United States,58131,0.623203245,2.117521202
2.755004525,43617,Canada,43617,0.638148315,2.11685621
2.779557917,63471,United States,63471,0.663164456,2.116393461
2.767787523,50256,Poland,50256,0.651970363,2.11581716
2.740960828,63327,Canada,63327,0.626627937,2.114332891
2.760599474,52726,Canada,52726,0.64649138,2.114108094
2.775,49735,China,49735,0.662082254,2.112917746
2.775,53730,China,53730,0.662702499,2.112297501
2.772727273,60679,China,60679,0.660455214,2.112272059
2.712195094,4669,New Zealand,4669,0.60025128,2.111943814
2.772727273,63892,China,63892,0.660866492,2.111860781
2.77947886,65796,United States,65796,0.668977097,2.110501763
2.710094596,46065,Spain,46065,0.599637705,2.110456891
2.719499826,50766,Ukraine,50766,0.609089967,2.110409859
2.738503182,69600,United States,69600,0.628314299,2.110188883
2.714285714,71895,China,71895,0.605203131,2.109082583
2.731132978,68486,United States,68486,0.622585957,2.108547021
2.6875,69806,China,69806,0.579283481,2.108216519
2.738923445,71168,United States,71168,0.631282735,2.10764071
2.726181043,41933,Mexico,41933,0.624148078,2.102032965
2.75,10604,China,10604,0.648302934,2.101697066
2.731973948,52305,United States,52305,0.630436561,2.101537387
2.770370448,63941,Japan,63941,0.669294306,2.101076142
2.74655962,58904,Ukraine,58904,0.647630443,2.098929177
2.685082471,62102,United States,62102,0.58617792,2.098904551
2.643884931,66389,Mexico,66389,0.545294794,2.098590137
2.766101773,52127,Japan,52127,0.667620121,2.098481652
2.75238103,56384,Japan,56384,0.654195959,2.098185071
2.751436234,64305,Poland,64305,0.653388321,2.098047913
2.75,72344,China,72344,0.652761888,2.097238112
2.754545455,48884,China,48884,0.657773834,2.096771622
2.685470104,74785,Canada,74785,0.588906732,2.096563372
2.738025275,44424,Sweden,44424,0.64162929,2.096395985
2.710094596,46387,Spain,46387,0.614905889,2.095188707
2.594462575,61481,Canada,61481,0.499348239,2.095114336
2.693919381,52351,Canada,52351,0.598898957,2.095020424
2.700907667,78427,Sweden,78427,0.606285634,2.094622033
2.739729515,14373,Poland,14373,0.645177541,2.094551974
2.770139096,48332,Chile,48332,0.675616594,2.094522502
2.751436234,68752,Poland,68752,0.658024826,2.093411408
2.74840518,32839,Canada,32839,0.656206557,2.092198623
2.734545999,20996,United States,20996,0.642708325,2.091837674
2.720602689,70359,Poland,70359,0.629330566,2.091272123
2.75,62854,China,62854,0.661243812,2.088756188
2.679368536,49555,Switzerland,49555,0.590700487,2.088668049
2.75,53797,China,53797,0.662187739,2.087812261
2.74833341,65173,Japan,65173,0.660628005,2.087705405
2.710209926,68720,United States,68720,0.622760227,2.087449699
2.611111111,42871,China,42871,0.524402986,2.086708125
2.715610504,50193,Spain,50193,0.630718899,2.084891605
2.75,57814,China,57814,0.665343741,2.084656259
2.6996063,28961,Mexico,28961,0.615652802,2.083953498
2.71933165,45944,Mexico,45944,0.637240058,2.082091592
2.725,17281,China,17281,0.643224065,2.081775935
2.717629475,61236,United States,61236,0.636081993,2.081547482
2.73043216,62692,Poland,62692,0.64928245,2.08114971
2.704756563,62253,United States,62253,0.625980072,2.078776491
2.690588942,50550,Spain,50550,0.612801496,2.077787446
2.72484498,54008,Poland,54008,0.647478492,2.077366488
2.707049847,74647,Canada,74647,0.63026048,2.076789367
2.671139624,62650,India,62650,0.594428216,2.076711408
2.703407274,63688,Spain,63688,0.62690225,2.076505024
2.717925429,59687,Poland,59687,0.641485764,2.076439665
2.728974337,69993,Poland,69993,0.652591069,2.076383268
2.714128892,64304,Canada,64304,0.639422364,2.074706528
2.672069317,64658,India,64658,0.597592104,2.074477213
2.638888889,60680,China,60680,0.564449253,2.074439636
2.711935125,35165,Bulgaria,35165,0.638373957,2.073561168
2.703983636,67461,Bulgaria,67461,0.631763688,2.072219948
2.739591413,67452,United States,67452,0.667496668,2.072094745
