Crop,response,predictor,quantile,model,predictor.name,response.name
Groundnut,0.216774513,0.010050251,0.5,1,GCO,Yield
Groundnut,0.216774513,0.015075377,0.5,1,GCO,Yield
Groundnut,0.216774513,0.020100503,0.5,1,GCO,Yield
Groundnut,0.216774513,0.025125628,0.5,1,GCO,Yield
Groundnut,0.216774513,0.030150754,0.5,1,GCO,Yield
Groundnut,0.216774513,0.035175879,0.5,1,GCO,Yield
Groundnut,0.216774513,0.040201005,0.5,1,GCO,Yield
Groundnut,0.216774513,0.045226131,0.5,1,GCO,Yield
Groundnut,0.216774513,0.050251256,0.5,1,GCO,Yield
Groundnut,0.216774513,0.055276382,0.5,1,GCO,Yield
Groundnut,0.216774513,0.060301508,0.5,1,GCO,Yield
Groundnut,0.216774513,0.065326633,0.5,1,GCO,Yield
Groundnut,0.216774513,0.070351759,0.5,1,GCO,Yield
Groundnut,0.216774513,0.075376884,0.5,1,GCO,Yield
Groundnut,0.216774513,0.08040201,0.5,1,GCO,Yield
Groundnut,0.216774513,0.085427136,0.5,1,GCO,Yield
Groundnut,0.216774513,0.090452261,0.5,1,GCO,Yield
Groundnut,0.216774513,0.095477387,0.5,1,GCO,Yield
Groundnut,0.216774513,0.100502513,0.5,1,GCO,Yield
Groundnut,0.216774513,0.105527638,0.5,1,GCO,Yield
Groundnut,0.216774513,0.110552764,0.5,1,GCO,Yield
Groundnut,0.216774513,0.115577889,0.5,1,GCO,Yield
Groundnut,0.216774513,0.120603015,0.5,1,GCO,Yield
Groundnut,0.216774513,0.125628141,0.5,1,GCO,Yield
Groundnut,0.216774513,0.130653266,0.5,1,GCO,Yield
Groundnut,0.216774513,0.135678392,0.5,1,GCO,Yield
Groundnut,0.216774513,0.140703518,0.5,1,GCO,Yield
Groundnut,0.216774513,0.145728643,0.5,1,GCO,Yield
Groundnut,0.216774513,0.150753769,0.5,1,GCO,Yield
Groundnut,0.216774513,0.155778894,0.5,1,GCO,Yield
Groundnut,0.216774513,0.16080402,0.5,1,GCO,Yield
Groundnut,0.216774513,0.165829146,0.5,1,GCO,Yield
Groundnut,0.216774513,0.170854271,0.5,1,GCO,Yield
Groundnut,0.216774513,0.175879397,0.5,1,GCO,Yield
Groundnut,0.216774513,0.180904523,0.5,1,GCO,Yield
Groundnut,0.216774513,0.185929648,0.5,1,GCO,Yield
Groundnut,0.216774513,0.190954774,0.5,1,GCO,Yield
Groundnut,0.216774513,0.195979899,0.5,1,GCO,Yield
Groundnut,0.216774513,0.201005025,0.5,1,GCO,Yield
Groundnut,0.216774513,0.206030151,0.5,1,GCO,Yield
Groundnut,0.216774513,0.211055276,0.5,1,GCO,Yield
Groundnut,0.216774513,0.216080402,0.5,1,GCO,Yield
Groundnut,0.216774513,0.221105528,0.5,1,GCO,Yield
Groundnut,0.216774513,0.226130653,0.5,1,GCO,Yield
Groundnut,0.216774513,0.231155779,0.5,1,GCO,Yield
Groundnut,0.216774513,0.236180905,0.5,1,GCO,Yield
Groundnut,0.216774513,0.24120603,0.5,1,GCO,Yield
Groundnut,0.216774513,0.246231156,0.5,1,GCO,Yield
Groundnut,0.216774513,0.251256281,0.5,1,GCO,Yield
Groundnut,0.216774513,0.256281407,0.5,1,GCO,Yield
Groundnut,0.216774513,0.261306533,0.5,1,GCO,Yield
Groundnut,0.216774513,0.266331658,0.5,1,GCO,Yield
Groundnut,0.216774513,0.271356784,0.5,1,GCO,Yield
Groundnut,0.216774513,0.27638191,0.5,1,GCO,Yield
Groundnut,0.216774513,0.281407035,0.5,1,GCO,Yield
Groundnut,0.216774513,0.286432161,0.5,1,GCO,Yield
Groundnut,0.216774513,0.291457286,0.5,1,GCO,Yield
Groundnut,0.216774513,0.296482412,0.5,1,GCO,Yield
Groundnut,0.216774513,0.301507538,0.5,1,GCO,Yield
Groundnut,0.216774513,0.306532663,0.5,1,GCO,Yield
Groundnut,0.216774513,0.311557789,0.5,1,GCO,Yield
Groundnut,0.216774513,0.316582915,0.5,1,GCO,Yield
Groundnut,0.216774513,0.32160804,0.5,1,GCO,Yield
Groundnut,0.216774513,0.326633166,0.5,1,GCO,Yield
Groundnut,0.216774513,0.331658291,0.5,1,GCO,Yield
Groundnut,0.216774513,0.336683417,0.5,1,GCO,Yield
Groundnut,0.216774513,0.341708543,0.5,1,GCO,Yield
Groundnut,0.216774513,0.346733668,0.5,1,GCO,Yield
Groundnut,0.216774513,0.351758794,0.5,1,GCO,Yield
Groundnut,0.216774513,0.35678392,0.5,1,GCO,Yield
Groundnut,0.216774513,0.361809045,0.5,1,GCO,Yield
Groundnut,0.216774513,0.366834171,0.5,1,GCO,Yield
Groundnut,0.216774513,0.371859296,0.5,1,GCO,Yield
Groundnut,0.216774513,0.376884422,0.5,1,GCO,Yield
Groundnut,0.216774513,0.381909548,0.5,1,GCO,Yield
Groundnut,0.216774513,0.386934673,0.5,1,GCO,Yield
Groundnut,0.216774513,0.391959799,0.5,1,GCO,Yield
Groundnut,0.216774513,0.396984925,0.5,1,GCO,Yield
Groundnut,0.216774513,0.40201005,0.5,1,GCO,Yield
Groundnut,0.216774513,0.407035176,0.5,1,GCO,Yield
Groundnut,0.216774513,0.412060302,0.5,1,GCO,Yield
Groundnut,0.216774513,0.417085427,0.5,1,GCO,Yield
Groundnut,0.216774513,0.422110553,0.5,1,GCO,Yield
Groundnut,0.216774513,0.427135678,0.5,1,GCO,Yield
Groundnut,0.216774513,0.432160804,0.5,1,GCO,Yield
Groundnut,0.216774513,0.43718593,0.5,1,GCO,Yield
Groundnut,0.216774513,0.442211055,0.5,1,GCO,Yield
Groundnut,0.216774513,0.447236181,0.5,1,GCO,Yield
Groundnut,0.216774513,0.452261307,0.5,1,GCO,Yield
Groundnut,0.216774513,0.457286432,0.5,1,GCO,Yield
Groundnut,0.216774513,0.462311558,0.5,1,GCO,Yield
Groundnut,0.216774513,0.467336683,0.5,1,GCO,Yield
Groundnut,0.216774513,0.472361809,0.5,1,GCO,Yield
Groundnut,0.216774513,0.477386935,0.5,1,GCO,Yield
Groundnut,0.216774513,0.48241206,0.5,1,GCO,Yield
Groundnut,0.216774513,0.487437186,0.5,1,GCO,Yield
Groundnut,0.216774513,0.492462312,0.5,1,GCO,Yield
Groundnut,0.216774513,0.497487437,0.5,1,GCO,Yield
Groundnut,0.216774513,0.502512563,0.5,1,GCO,Yield
Groundnut,0.216774513,0.507537688,0.5,1,GCO,Yield
Groundnut,0.216774513,0.512562814,0.5,1,GCO,Yield
Groundnut,0.216774513,0.51758794,0.5,1,GCO,Yield
Groundnut,0.216774513,0.522613065,0.5,1,GCO,Yield
Groundnut,0.216774513,0.527638191,0.5,1,GCO,Yield
Groundnut,0.216774513,0.532663317,0.5,1,GCO,Yield
Groundnut,0.216774513,0.537688442,0.5,1,GCO,Yield
Groundnut,0.216774513,0.542713568,0.5,1,GCO,Yield
Groundnut,0.216774513,0.547738693,0.5,1,GCO,Yield
Groundnut,0.216774513,0.552763819,0.5,1,GCO,Yield
Groundnut,0.216774513,0.557788945,0.5,1,GCO,Yield
Groundnut,0.216774513,0.56281407,0.5,1,GCO,Yield
Groundnut,0.216774513,0.567839196,0.5,1,GCO,Yield
Groundnut,0.216774513,0.572864322,0.5,1,GCO,Yield
Groundnut,0.216774513,0.577889447,0.5,1,GCO,Yield
Groundnut,0.216774513,0.582914573,0.5,1,GCO,Yield
Groundnut,0.216774513,0.587939698,0.5,1,GCO,Yield
Groundnut,0.216774513,0.592964824,0.5,1,GCO,Yield
Groundnut,0.216774513,0.59798995,0.5,1,GCO,Yield
Groundnut,0.216774513,0.603015075,0.5,1,GCO,Yield
Groundnut,0.216774513,0.608040201,0.5,1,GCO,Yield
Groundnut,0.216774513,0.613065327,0.5,1,GCO,Yield
Groundnut,0.216774513,0.618090452,0.5,1,GCO,Yield
Groundnut,0.216774513,0.623115578,0.5,1,GCO,Yield
Groundnut,0.216774513,0.628140704,0.5,1,GCO,Yield
Groundnut,0.216774513,0.633165829,0.5,1,GCO,Yield
Groundnut,0.216774513,0.638190955,0.5,1,GCO,Yield
Groundnut,0.216774513,0.64321608,0.5,1,GCO,Yield
Groundnut,0.216774513,0.648241206,0.5,1,GCO,Yield
Groundnut,0.216774513,0.653266332,0.5,1,GCO,Yield
Groundnut,0.216774513,0.658291457,0.5,1,GCO,Yield
Groundnut,0.216774513,0.663316583,0.5,1,GCO,Yield
Groundnut,0.216774513,0.668341709,0.5,1,GCO,Yield
Groundnut,0.216774513,0.673366834,0.5,1,GCO,Yield
Groundnut,0.216774513,0.67839196,0.5,1,GCO,Yield
Groundnut,0.216774513,0.683417085,0.5,1,GCO,Yield
Groundnut,0.216774513,0.688442211,0.5,1,GCO,Yield
Groundnut,0.216774513,0.693467337,0.5,1,GCO,Yield
Groundnut,0.216774513,0.698492462,0.5,1,GCO,Yield
Groundnut,0.216774513,0.703517588,0.5,1,GCO,Yield
Groundnut,0.216774513,0.708542714,0.5,1,GCO,Yield
Groundnut,0.216774513,0.713567839,0.5,1,GCO,Yield
Groundnut,0.216774513,0.718592965,0.5,1,GCO,Yield
Groundnut,0.216774513,0.72361809,0.5,1,GCO,Yield
Groundnut,0.216774513,0.728643216,0.5,1,GCO,Yield
Groundnut,0.216774513,0.733668342,0.5,1,GCO,Yield
Groundnut,0.216774513,0.738693467,0.5,1,GCO,Yield
Groundnut,0.216774513,0.743718593,0.5,1,GCO,Yield
Groundnut,0.216774513,0.748743719,0.5,1,GCO,Yield
Groundnut,0.216774513,0.753768844,0.5,1,GCO,Yield
Groundnut,0.216774513,0.75879397,0.5,1,GCO,Yield
Groundnut,0.216774513,0.763819095,0.5,1,GCO,Yield
Groundnut,0.216774513,0.768844221,0.5,1,GCO,Yield
Groundnut,0.216774513,0.773869347,0.5,1,GCO,Yield
Groundnut,0.216774513,0.778894472,0.5,1,GCO,Yield
Groundnut,0.216774513,0.783919598,0.5,1,GCO,Yield
Groundnut,0.216774513,0.788944724,0.5,1,GCO,Yield
Groundnut,0.216774513,0.793969849,0.5,1,GCO,Yield
Groundnut,0.216774513,0.798994975,0.5,1,GCO,Yield
Groundnut,0.216774513,0.804020101,0.5,1,GCO,Yield
Groundnut,0.216774513,0.809045226,0.5,1,GCO,Yield
Groundnut,0.216774513,0.814070352,0.5,1,GCO,Yield
Groundnut,0.216774513,0.819095477,0.5,1,GCO,Yield
Groundnut,0.216774513,0.824120603,0.5,1,GCO,Yield
Groundnut,0.216774513,0.829145729,0.5,1,GCO,Yield
Groundnut,0.216774513,0.834170854,0.5,1,GCO,Yield
Groundnut,0.216774513,0.83919598,0.5,1,GCO,Yield
Groundnut,0.216774513,0.844221106,0.5,1,GCO,Yield
Groundnut,0.216774513,0.849246231,0.5,1,GCO,Yield
Groundnut,0.216774513,0.854271357,0.5,1,GCO,Yield
Groundnut,0.216774513,0.859296482,0.5,1,GCO,Yield
Groundnut,0.216774513,0.864321608,0.5,1,GCO,Yield
Groundnut,0.216774513,0.869346734,0.5,1,GCO,Yield
Groundnut,0.216774513,0.874371859,0.5,1,GCO,Yield
Groundnut,0.216774513,0.879396985,0.5,1,GCO,Yield
Groundnut,0.216774513,0.884422111,0.5,1,GCO,Yield
Groundnut,0.216774513,0.889447236,0.5,1,GCO,Yield
Groundnut,0.216774513,0.894472362,0.5,1,GCO,Yield
Groundnut,0.216774513,0.899497487,0.5,1,GCO,Yield
Groundnut,0.216774513,0.904522613,0.5,1,GCO,Yield
Groundnut,0.216774513,0.909547739,0.5,1,GCO,Yield
Groundnut,0.216774513,0.914572864,0.5,1,GCO,Yield
Groundnut,0.216774513,0.91959799,0.5,1,GCO,Yield
Groundnut,0.216774513,0.924623116,0.5,1,GCO,Yield
Groundnut,0.216774513,0.929648241,0.5,1,GCO,Yield
Groundnut,0.216774513,0.934673367,0.5,1,GCO,Yield
Groundnut,0.216774513,0.939698492,0.5,1,GCO,Yield
Groundnut,0.216774513,0.944723618,0.5,1,GCO,Yield
Groundnut,0.216774513,0.949748744,0.5,1,GCO,Yield
Groundnut,0.216774513,0.954773869,0.5,1,GCO,Yield
Groundnut,0.216774513,0.959798995,0.5,1,GCO,Yield
Groundnut,0.216774513,0.964824121,0.5,1,GCO,Yield
Groundnut,0.216774513,0.969849246,0.5,1,GCO,Yield
Groundnut,0.216774513,0.974874372,0.5,1,GCO,Yield
Groundnut,0.216774513,0.979899497,0.5,1,GCO,Yield
Groundnut,0.216774513,0.984924623,0.5,1,GCO,Yield
Groundnut,0.216774513,0.989949749,0.5,1,GCO,Yield
Groundnut,0.216774513,0.994974874,0.5,1,GCO,Yield
Groundnut,0.216774513,1,0.5,1,GCO,Yield
Groundnut,0.335971853,0,0.9,1,GCO,Yield
Groundnut,0.335971853,0.005025126,0.9,1,GCO,Yield
Groundnut,0.335971853,0.010050251,0.9,1,GCO,Yield
Groundnut,0.335971853,0.015075377,0.9,1,GCO,Yield
Groundnut,0.335971853,0.020100503,0.9,1,GCO,Yield
Groundnut,0.335971853,0.025125628,0.9,1,GCO,Yield
Groundnut,0.335971853,0.030150754,0.9,1,GCO,Yield
Groundnut,0.335971853,0.035175879,0.9,1,GCO,Yield
Groundnut,0.335971853,0.040201005,0.9,1,GCO,Yield
Groundnut,0.335971853,0.045226131,0.9,1,GCO,Yield
Groundnut,0.335971853,0.050251256,0.9,1,GCO,Yield
Groundnut,0.335971853,0.055276382,0.9,1,GCO,Yield
Groundnut,0.335971853,0.060301508,0.9,1,GCO,Yield
Groundnut,0.335971853,0.065326633,0.9,1,GCO,Yield
Groundnut,0.335971853,0.070351759,0.9,1,GCO,Yield
Groundnut,0.335971853,0.075376884,0.9,1,GCO,Yield
Groundnut,0.335971853,0.08040201,0.9,1,GCO,Yield
Groundnut,0.335971853,0.085427136,0.9,1,GCO,Yield
Groundnut,0.335971853,0.090452261,0.9,1,GCO,Yield
Groundnut,0.335971853,0.095477387,0.9,1,GCO,Yield
Groundnut,0.335971853,0.100502513,0.9,1,GCO,Yield
Groundnut,0.335971853,0.105527638,0.9,1,GCO,Yield
Groundnut,0.335971853,0.110552764,0.9,1,GCO,Yield
Groundnut,0.335971853,0.115577889,0.9,1,GCO,Yield
Groundnut,0.335971853,0.120603015,0.9,1,GCO,Yield
Groundnut,0.335971853,0.125628141,0.9,1,GCO,Yield
Groundnut,0.335971853,0.130653266,0.9,1,GCO,Yield
Groundnut,0.335971853,0.135678392,0.9,1,GCO,Yield
Groundnut,0.335971853,0.140703518,0.9,1,GCO,Yield
Groundnut,0.335971853,0.145728643,0.9,1,GCO,Yield
Groundnut,0.335971853,0.150753769,0.9,1,GCO,Yield
Groundnut,0.335971853,0.155778894,0.9,1,GCO,Yield
Groundnut,0.335971853,0.16080402,0.9,1,GCO,Yield
Groundnut,0.335971853,0.165829146,0.9,1,GCO,Yield
Groundnut,0.335971853,0.170854271,0.9,1,GCO,Yield
Groundnut,0.335971853,0.175879397,0.9,1,GCO,Yield
Groundnut,0.335971853,0.180904523,0.9,1,GCO,Yield
Groundnut,0.335971853,0.185929648,0.9,1,GCO,Yield
Groundnut,0.335971853,0.190954774,0.9,1,GCO,Yield
Groundnut,0.335971853,0.195979899,0.9,1,GCO,Yield
Groundnut,0.335971853,0.201005025,0.9,1,GCO,Yield
Groundnut,0.335971853,0.206030151,0.9,1,GCO,Yield
Groundnut,0.335971853,0.211055276,0.9,1,GCO,Yield
Groundnut,0.335971853,0.216080402,0.9,1,GCO,Yield
Groundnut,0.335971853,0.221105528,0.9,1,GCO,Yield
Groundnut,0.335971853,0.226130653,0.9,1,GCO,Yield
Groundnut,0.335971853,0.231155779,0.9,1,GCO,Yield
Groundnut,0.335971853,0.236180905,0.9,1,GCO,Yield
Groundnut,0.335971853,0.24120603,0.9,1,GCO,Yield
Groundnut,0.335971853,0.246231156,0.9,1,GCO,Yield
Groundnut,0.335971853,0.251256281,0.9,1,GCO,Yield
Groundnut,0.335971853,0.256281407,0.9,1,GCO,Yield
Groundnut,0.335971853,0.261306533,0.9,1,GCO,Yield
Groundnut,0.335971853,0.266331658,0.9,1,GCO,Yield
Groundnut,0.335971853,0.271356784,0.9,1,GCO,Yield
Groundnut,0.335971853,0.27638191,0.9,1,GCO,Yield
Groundnut,0.335971853,0.281407035,0.9,1,GCO,Yield
Groundnut,0.335971853,0.286432161,0.9,1,GCO,Yield
Groundnut,0.335971853,0.291457286,0.9,1,GCO,Yield
Groundnut,0.335971853,0.296482412,0.9,1,GCO,Yield
Groundnut,0.335971853,0.301507538,0.9,1,GCO,Yield
Groundnut,0.335971853,0.306532663,0.9,1,GCO,Yield
Groundnut,0.335971853,0.311557789,0.9,1,GCO,Yield
Groundnut,0.335971853,0.316582915,0.9,1,GCO,Yield
Groundnut,0.335971853,0.32160804,0.9,1,GCO,Yield
Groundnut,0.335971853,0.326633166,0.9,1,GCO,Yield
Groundnut,0.335971853,0.331658291,0.9,1,GCO,Yield
Groundnut,0.335971853,0.336683417,0.9,1,GCO,Yield
Groundnut,0.335971853,0.341708543,0.9,1,GCO,Yield
Groundnut,0.335971853,0.346733668,0.9,1,GCO,Yield
Groundnut,0.335971853,0.351758794,0.9,1,GCO,Yield
Groundnut,0.335971853,0.35678392,0.9,1,GCO,Yield
Groundnut,0.335971853,0.361809045,0.9,1,GCO,Yield
Groundnut,0.335971853,0.366834171,0.9,1,GCO,Yield
Groundnut,0.335971853,0.371859296,0.9,1,GCO,Yield
Groundnut,0.335971853,0.376884422,0.9,1,GCO,Yield
Groundnut,0.335971853,0.381909548,0.9,1,GCO,Yield
Groundnut,0.335971853,0.386934673,0.9,1,GCO,Yield
Groundnut,0.335971853,0.391959799,0.9,1,GCO,Yield
Groundnut,0.335971853,0.396984925,0.9,1,GCO,Yield
Groundnut,0.335971853,0.40201005,0.9,1,GCO,Yield
Groundnut,0.335971853,0.407035176,0.9,1,GCO,Yield
Groundnut,0.335971853,0.412060302,0.9,1,GCO,Yield
Groundnut,0.335971853,0.417085427,0.9,1,GCO,Yield
Groundnut,0.335971853,0.422110553,0.9,1,GCO,Yield
Groundnut,0.335971853,0.427135678,0.9,1,GCO,Yield
Groundnut,0.335971853,0.432160804,0.9,1,GCO,Yield
Groundnut,0.335971853,0.43718593,0.9,1,GCO,Yield
Groundnut,0.335971853,0.442211055,0.9,1,GCO,Yield
Groundnut,0.335971853,0.447236181,0.9,1,GCO,Yield
Groundnut,0.335971853,0.452261307,0.9,1,GCO,Yield
Groundnut,0.335971853,0.457286432,0.9,1,GCO,Yield
Groundnut,0.335971853,0.462311558,0.9,1,GCO,Yield
Groundnut,0.335971853,0.467336683,0.9,1,GCO,Yield
Groundnut,0.335971853,0.472361809,0.9,1,GCO,Yield
Groundnut,0.335971853,0.477386935,0.9,1,GCO,Yield
Groundnut,0.335971853,0.48241206,0.9,1,GCO,Yield
Groundnut,0.335971853,0.487437186,0.9,1,GCO,Yield
Groundnut,0.335971853,0.492462312,0.9,1,GCO,Yield
Groundnut,0.335971853,0.497487437,0.9,1,GCO,Yield
Groundnut,0.335971853,0.502512563,0.9,1,GCO,Yield
Groundnut,0.335971853,0.507537688,0.9,1,GCO,Yield
Groundnut,0.335971853,0.512562814,0.9,1,GCO,Yield
Groundnut,0.335971853,0.51758794,0.9,1,GCO,Yield
Groundnut,0.335971853,0.522613065,0.9,1,GCO,Yield
Groundnut,0.335971853,0.527638191,0.9,1,GCO,Yield
Groundnut,0.335971853,0.532663317,0.9,1,GCO,Yield
Groundnut,0.335971853,0.537688442,0.9,1,GCO,Yield
Groundnut,0.335971853,0.542713568,0.9,1,GCO,Yield
Groundnut,0.335971853,0.547738693,0.9,1,GCO,Yield
Groundnut,0.335971853,0.552763819,0.9,1,GCO,Yield
Groundnut,0.335971853,0.557788945,0.9,1,GCO,Yield
Groundnut,0.335971853,0.56281407,0.9,1,GCO,Yield
Groundnut,0.335971853,0.567839196,0.9,1,GCO,Yield
Groundnut,0.335971853,0.572864322,0.9,1,GCO,Yield
Groundnut,0.335971853,0.577889447,0.9,1,GCO,Yield
Groundnut,0.335971853,0.582914573,0.9,1,GCO,Yield
Groundnut,0.335971853,0.587939698,0.9,1,GCO,Yield
Groundnut,0.335971853,0.592964824,0.9,1,GCO,Yield
Groundnut,0.335971853,0.59798995,0.9,1,GCO,Yield
Groundnut,0.335971853,0.603015075,0.9,1,GCO,Yield
Groundnut,0.335971853,0.608040201,0.9,1,GCO,Yield
Groundnut,0.335971853,0.613065327,0.9,1,GCO,Yield
Groundnut,0.335971853,0.618090452,0.9,1,GCO,Yield
Groundnut,0.335971853,0.623115578,0.9,1,GCO,Yield
Groundnut,0.335971853,0.628140704,0.9,1,GCO,Yield
Groundnut,0.335971853,0.633165829,0.9,1,GCO,Yield
Groundnut,0.335971853,0.638190955,0.9,1,GCO,Yield
Groundnut,0.335971853,0.64321608,0.9,1,GCO,Yield
Groundnut,0.335971853,0.648241206,0.9,1,GCO,Yield
Groundnut,0.335971853,0.653266332,0.9,1,GCO,Yield
Groundnut,0.335971853,0.658291457,0.9,1,GCO,Yield
Groundnut,0.335971853,0.663316583,0.9,1,GCO,Yield
Groundnut,0.335971853,0.668341709,0.9,1,GCO,Yield
Groundnut,0.335971853,0.673366834,0.9,1,GCO,Yield
Groundnut,0.335971853,0.67839196,0.9,1,GCO,Yield
Groundnut,0.335971853,0.683417085,0.9,1,GCO,Yield
Groundnut,0.335971853,0.688442211,0.9,1,GCO,Yield
Groundnut,0.335971853,0.693467337,0.9,1,GCO,Yield
Groundnut,0.335971853,0.698492462,0.9,1,GCO,Yield
Groundnut,0.335971853,0.703517588,0.9,1,GCO,Yield
Groundnut,0.335971853,0.708542714,0.9,1,GCO,Yield
Groundnut,0.335971853,0.713567839,0.9,1,GCO,Yield
Groundnut,0.335971853,0.718592965,0.9,1,GCO,Yield
Groundnut,0.335971853,0.72361809,0.9,1,GCO,Yield
Groundnut,0.335971853,0.728643216,0.9,1,GCO,Yield
Groundnut,0.335971853,0.733668342,0.9,1,GCO,Yield
Groundnut,0.335971853,0.738693467,0.9,1,GCO,Yield
Groundnut,0.335971853,0.743718593,0.9,1,GCO,Yield
Groundnut,0.335971853,0.748743719,0.9,1,GCO,Yield
Groundnut,0.335971853,0.753768844,0.9,1,GCO,Yield
Groundnut,0.335971853,0.75879397,0.9,1,GCO,Yield
Groundnut,0.335971853,0.763819095,0.9,1,GCO,Yield
Groundnut,0.335971853,0.768844221,0.9,1,GCO,Yield
Groundnut,0.335971853,0.773869347,0.9,1,GCO,Yield
Groundnut,0.335971853,0.778894472,0.9,1,GCO,Yield
Groundnut,0.335971853,0.783919598,0.9,1,GCO,Yield
Groundnut,0.335971853,0.788944724,0.9,1,GCO,Yield
Groundnut,0.335971853,0.793969849,0.9,1,GCO,Yield
Groundnut,0.335971853,0.798994975,0.9,1,GCO,Yield
Groundnut,0.335971853,0.804020101,0.9,1,GCO,Yield
Groundnut,0.335971853,0.809045226,0.9,1,GCO,Yield
Groundnut,0.335971853,0.814070352,0.9,1,GCO,Yield
Groundnut,0.335971853,0.819095477,0.9,1,GCO,Yield
Groundnut,0.335971853,0.824120603,0.9,1,GCO,Yield
Groundnut,0.335971853,0.829145729,0.9,1,GCO,Yield
Groundnut,0.335971853,0.834170854,0.9,1,GCO,Yield
Groundnut,0.335971853,0.83919598,0.9,1,GCO,Yield
Groundnut,0.335971853,0.844221106,0.9,1,GCO,Yield
Groundnut,0.335971853,0.849246231,0.9,1,GCO,Yield
Groundnut,0.335971853,0.854271357,0.9,1,GCO,Yield
Groundnut,0.335971853,0.859296482,0.9,1,GCO,Yield
Groundnut,0.335971853,0.864321608,0.9,1,GCO,Yield
Groundnut,0.335971853,0.869346734,0.9,1,GCO,Yield
Groundnut,0.335971853,0.874371859,0.9,1,GCO,Yield
Groundnut,0.335971853,0.879396985,0.9,1,GCO,Yield
Groundnut,0.335971853,0.884422111,0.9,1,GCO,Yield
Groundnut,0.335971853,0.889447236,0.9,1,GCO,Yield
Groundnut,0.335971853,0.894472362,0.9,1,GCO,Yield
Groundnut,0.335971853,0.899497487,0.9,1,GCO,Yield
Groundnut,0.335971853,0.904522613,0.9,1,GCO,Yield
Groundnut,0.335971853,0.909547739,0.9,1,GCO,Yield
Groundnut,0.335971853,0.914572864,0.9,1,GCO,Yield
Groundnut,0.335971853,0.91959799,0.9,1,GCO,Yield
Groundnut,0.335971853,0.924623116,0.9,1,GCO,Yield
Groundnut,0.335971853,0.929648241,0.9,1,GCO,Yield
Groundnut,0.335971853,0.934673367,0.9,1,GCO,Yield
Groundnut,0.335971853,0.939698492,0.9,1,GCO,Yield
Groundnut,0.335971853,0.944723618,0.9,1,GCO,Yield
Groundnut,0.335971853,0.949748744,0.9,1,GCO,Yield
Groundnut,0.335971853,0.954773869,0.9,1,GCO,Yield
Groundnut,0.335971853,0.959798995,0.9,1,GCO,Yield
Groundnut,0.335971853,0.964824121,0.9,1,GCO,Yield
Groundnut,0.335971853,0.969849246,0.9,1,GCO,Yield
Groundnut,0.335971853,0.974874372,0.9,1,GCO,Yield
Groundnut,0.335971853,0.979899497,0.9,1,GCO,Yield
Groundnut,0.335971853,0.984924623,0.9,1,GCO,Yield
Groundnut,0.335971853,0.989949749,0.9,1,GCO,Yield
Groundnut,0.335971853,0.994974874,0.9,1,GCO,Yield
Groundnut,0.335971853,1,0.9,1,GCO,Yield
Rice,0.403985825,0,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.01555843,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.03111686,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.04667529,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.06223372,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.07779215,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.09335058,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.10890901,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.12446744,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.14002587,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.1555843,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.17114273,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.186701161,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.202259591,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.217818021,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.233376451,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.248934881,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.264493311,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.280051741,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.295610171,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.311168601,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.326727031,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.342285461,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.357843891,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.373402321,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.388960751,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.404519181,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.420077611,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.435636041,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.451194471,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.466752901,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.482311331,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.497869761,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.513428191,0.1,1,Evapotranspiration,Yield
Rice,0.403985825,0.528986621,0.1,1,Evapotranspiration,Yield
