"","mean_rye_Y","rye_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"44476",0.364201016193913,1.49012390090262,4.55253120853509,6.47257508985315,2.80645051589551
"44479",0.156851906214963,0.881101482539278,2.98847132047518,4.4215710245264,2.94490548039736
"44481",0.434568908664544,2.17580456859952,2.99627669770714,6.95136909386879,2.7275170514309
"44482",0.480110495320269,1.5008450221951,3.80950249718057,5.78923793550226,2.550148244393
"44483",0.0396441851220988,1.79616523693466,4.37324138608759,5.43420630841758,2.5787926510696
"44484",0.343889427528959,1.52456250356488,3.80950249718057,5.78923793550226,2.85965464987703
"44485",0.343889427528959,1.52040965342438,3.80950249718057,5.78923793550226,2.90020126128316
"44487",0.679316595389603,1.61426972001722,3.33487843404016,5.32502074550366,2.61806678363534
"44489",0.224086829575935,1.87508866158726,3.30639568540983,5.00241662707248,2.81163883047261
"44492",0.0643510085719413,1.8730028380745,4.4645225202218,5.3694440804306,2.68074547971128
"44495",0.174205225776988,1.775263157256,4.33107201983724,5.36316241230006,2.70529084995108
"44502",0.586733853543218,2.14411599730506,3.80950249718057,5.78923793550226,2.19573496604254
"44507",0.0255360114866619,2.01704860364638,3.69928062050879,4.98465330797233,2.75413665296465
"44514",0.120574389846901,1.35007455498142,3.33487843404016,5.32502074550366,1.92874932865598
"44523",0.434568908664544,2.04407674310062,2.99627669770714,6.95136909386879,2.61622224542515
"44525",0.578164664212008,1.56938464884732,3.33487843404016,5.32502074550366,2.24624644694399
"44538",0.434568908664544,2.03043525471379,2.99627669770714,6.95136909386879,2.9525272250547
"44542",0.0874133062014065,1.93055427190411,2.99627669770714,6.95136909386879,2.45465433818843
"44543",0.166578115542545,0.871885305066375,2.98847132047518,4.4215710245264,2.64070321268924
"44564",0.430941787057344,1.91995590983376,2.99627669770714,6.95136909386879,2.63272234836937
"44568",0.0604355069401837,1.82131958323121,3.31522015660823,4.21937492462626,2.93149570697295
"44569",0.136720571911456,0.799616178715931,2.98847132047518,4.4215710245264,2.03879987459886
"44570",0.0293837776852097,1.30408142621355,3.53572152828684,2.07918124604762,2.5845230439148
"44573",0.119119764808393,1.36621912815698,3.33487843404016,5.32502074550366,2.27415784926368
"44575",0.158068154848799,1.74471581783792,3.11157238883648,4.53804562440914,1.24074234409228
"44576",0.37384572316756,2.01435132709632,2.99627669770714,6.95136909386879,2.9806876770151
"44589",0.0502699312292204,1.4160412069304,3.49225402986176,5.25389021628127,2.74350043215713
"44592",0.104396811009887,1.402660445369,3.80950249718057,5.78923793550226,2.39606955423263
"44601",0.114213805478275,2.02917333172911,4.4240457227584,3.96189547366785,2.60145854253994
"44619",0.186310424318166,0.703984123059643,3.17598650936112,4.50851625226694,2.13794533938925
"44620",0.0492180246089963,1.50644860942192,3.80950249718057,5.78923793550226,2.45835002232064
"44626",0.434568908664544,2.24833112426498,2.99627669770714,6.95136909386879,2.82822243620364
"44632",0.424039744897914,2.03564121451841,2.99627669770714,6.95136909386879,2.97164163902087
"44638",0.0377885609255909,0.574263331830794,3.17598650936112,4.50851625226694,1.98850056290714
"44640",0.0770952495917368,1.77479188111628,4.33107201983724,5.36316241230006,2.81209330942256
"44646",0.818885424677023,2.2199576325762,4.4645225202218,5.3694440804306,2.68827942064957
"44647",0.427648375729423,2.14059874329096,2.99627669770714,6.95136909386879,2.88243474520451
"44652",0.0995341569807142,2.12745432274867,3.11157238883648,4.53804562440914,0.0613716875213354
"44656",0.0355632902193269,0.893739441132997,2.71731170571189,2.91009054559407,1.7019583991261
"44657",0.245430410325224,1.98828318245745,2.99627669770714,6.95136909386879,2.53260273458563
"44660",0.0845762793641071,1.82260562510484,3.31522015660823,4.21937492462626,2.90006136305844
"44662",0.274157848108641,1.2852317679222,2.26751551150824,3.56726169235387,2.32927678117762
"44666",0.148019642182665,1.82138017323837,3.31522015660823,4.21937492462626,2.95463009935034
"44677",0.153814869525586,0.860714059065751,2.98847132047518,4.4215710245264,2.9829949923326
"44687",0.393658446999004,1.40474743100453,3.33487843404016,5.32502074550366,2.52223458130794
"44690",0.060229431987265,1.51555201092648,3.80950249718057,5.78923793550226,2.39382058664657
"44692",0.00796892987657814,0.679426077932025,3.17598650936112,4.50851625226694,1.99762818126316
"44697",0.418383483717969,2.02103376153488,2.99627669770714,6.95136909386879,2.87292417949582
"44702",0.343889427528959,1.52586797380411,3.80950249718057,5.78923793550226,2.91078633954036
"44704",0.339587295196236,1.93098183153429,3.5953428256262,5.33782451404581,2.48792077454074
"44714",0.0482310636668029,1.66383285870766,4.33107201983724,5.36316241230006,2.86965421069059
"44718",0.225524655179579,1.82103870329702,3.31522015660823,4.21937492462626,2.92427620855756
"44727",0.452062538466117,1.69770249233485,4.37324138608759,5.43420630841758,2.45211515595348
"44732",0.123628943956422,1.6275113169893,4.33107201983724,5.36316241230006,2.92216298438129
"44749",0.0549958611465032,1.54466517793603,4.33107201983724,5.36316241230006,2.72065142185564
"44750",0.434568908664544,2.07703864815925,2.99627669770714,6.95136909386879,2.54969644636427
"44763",0.0589744800666144,1.35062315029851,3.33487843404016,5.32502074550366,2.30623349748699
"44766",0.413734280278869,2.10607673559051,2.99627669770714,6.95136909386879,1.40972183922014
"44767",0.0102421186746499,1.62863503660677,4.33107201983724,5.36316241230006,2.61617845561459
"44773",0.0461047868554861,1.5767528959245,4.33107201983724,5.36316241230006,2.66080903141462
"44776",0.0461951536662964,1.39976264602391,3.53572152828684,2.07918124604762,2.45717876088193
"44779",0.0569809582040968,1.85736040239332,4.37324138608759,5.43420630841758,2.49110310825981
"44785",0.489412776276031,1.76004906114664,4.55253120853509,6.47257508985315,2.91050847339214
"44786",0.141540465000339,1.70958749175348,4.33107201983724,5.36316241230006,2.3471498933222
"44787",0.38124042944064,1.35704939950392,3.33487843404016,5.32502074550366,2.27311155496115
"44789",0.212187603071766,1.82718159473646,4.33107201983724,5.36316241230006,2.26286055499809
"44792",0.348737262864985,1.02034774036384,3.17598650936112,4.50851625226694,2.01693390162289
"44794",0.40988101466867,2.06699115178696,3.69928062050879,4.98465330797233,2.6517912656635
"44804",0.168202749201325,1.82945252377516,2.65874601931954,5.50520154772776,2.31808197707088
"44806",0.301753220896176,1.93362470441596,2.99627669770714,6.95136909386879,2.43396022207943
"44808",0.0525190560660744,1.43260172544709,3.49225402986176,5.25389021628127,2.42731412234515
"44819",0.0751818542534313,1.77476301938215,4.33107201983724,5.36316241230006,2.78744360578222
"44828",0.425316805937208,2.10444020497536,2.99627669770714,6.95136909386879,2.77432575757657
"44829",0.342422690297722,1.53040818060687,3.80950249718057,5.78923793550226,2.87509228330174
"44421",0.196314304933805,0.709542555595836,3.17598650936112,4.50851625226694,2.104281800605
"44449",0.0534840150004645,0.162778182402478,3.80950249718057,5.78923793550226,2.23794149158321
"44463",0.280153089656325,1.78863502135762,4.55253120853509,6.47257508985315,2.74802412009824
"44547",0.049731210527049,1.50248532902495,4.55253120853509,6.47257508985315,2.88996664442727
"44610",0.175945449162003,1.68224808566974,3.33487843404016,5.32502074550366,2.44062800354114
"44615",0.0181455668637076,1.34982786441946,3.33487843404016,5.32502074550366,1.83338240108123
"44719",0.00581680940392427,0.784601434319236,3.17598650936112,4.50851625226694,2.02573243893703
"44839",0.0391736795589294,1.44556149586107,3.49225402986176,5.25389021628127,2.44725957644255
"44843",0.241878386310926,1.98107783367201,2.99627669770714,6.95136909386879,2.54406804435028
"44850",0.34474942773533,1.92144422041313,2.99627669770714,6.95136909386879,2.54758426069364
"44853",0.206713473088724,0.836746687252364,2.98847132047518,4.4215710245264,2.76412273660055
"44865",0.0670877708719971,1.6277947437787,4.33107201983724,5.36316241230006,2.8505186028865
"44869",0.358934488425819,2.00401482631516,4.21334781739129,5.40708143378234,2.41405267872194
"44870",0.362183110089143,1.60628587056321,3.80950249718057,5.78923793550226,2.16952748955329
"44874",0.137440431165145,1.71036387450764,4.33107201983724,5.36316241230006,2.38800387973806
"44875",0.331764616551497,2.1678109524172,2.99627669770714,6.95136909386879,2.53416214197129
"44878",0.435378503652722,2.0664036425815,3.69928062050879,4.98465330797233,2.44678857626899
"44880",0.411254751695444,1.62773524626397,3.33487843404016,5.32502074550366,2.36335451398268
"44888",0.408697067469046,2.08612230347633,3.67849955374174,4.79177483365164,2.66127731605195
"44889",0.286964042470163,0.75315380577707,3.17598650936112,4.50851625226694,2.03235729570052
"44905",0.622794104791199,1.44282978660668,3.33487843404016,5.32502074550366,2.79871434321267
"44912",0.434568908664544,1.99114943514313,2.99627669770714,6.95136909386879,2.61549914891342
"44916",0.434568908664544,2.08833334264028,2.99627669770714,6.95136909386879,2.95789790513913
"44917",0.79192544869516,2.37067734804491,4.41865905031594,5.36638186074997,2.67717498510953
"44929",0.343889427528959,1.51874970606566,3.80950249718057,5.78923793550226,2.86357244400101
"44933",0.434568908664544,2.1588879048041,2.99627669770714,6.95136909386879,2.7401910998843
"44935",0.343889427528959,1.52175724941087,3.80950249718057,5.78923793550226,2.88670218073873
"44937",0.11088966075084,1.34978547474293,3.33487843404016,5.32502074550366,2.23868816420775
"44943",0.432293309258944,2.03006367750666,2.99627669770714,6.95136909386879,2.91129873471161
"44947",0.434568908664544,2.17288803511621,2.99627669770714,6.95136909386879,2.59525339204331
"44951",0.553532874258421,1.43934542052514,3.33487843404016,5.32502074550366,1.97867496267906
"44954",0.0216663390216854,1.08694169576307,4.37324138608759,5.43420630841758,2.605494235762
"44956",0.343889427528959,1.51982099121277,3.80950249718057,5.78923793550226,2.82976501357077
"44957",0.15874773189898,1.88329635204053,3.80950249718057,5.78923793550226,2.76822834581893
"44962",0.434568908664544,2.17242251589043,2.99627669770714,6.95136909386879,2.62927911152632
"44963",0.298246549732416,1.34548629333515,3.33487843404016,5.32502074550366,2.24513061209058
"44966",0.0555694404431229,1.45613194925862,3.49225402986176,5.25389021628127,2.81866176079762
"44981",0.423069768206329,2.16541027298073,2.99627669770714,6.95136909386879,2.90898047697765
"44983",0.806087832232152,2.17142318831122,4.48925689329624,4.11223623086894,2.66460560375032
"44988",0.551286929065884,2.2162299299972,4.41865905031594,5.36638186074997,2.73129130650267
"44991",0.0644291885575482,1.5383064271248,4.33107201983724,5.36316241230006,2.95050683703721
"44996",0.604657907400154,1.48899492267593,3.17598650936112,4.50851625226694,2.14955815810792
"45004",0.0323560101706328,1.15474270740279,4.55253120853509,6.47257508985315,2.55739977508333
"45006",0.046684312038704,1.45101324212775,3.49225402986176,5.25389021628127,2.80450451865731
"45013",0.7185037057162,2.27629628552787,4.41865905031594,5.36638186074997,2.71846708783715
"45024",0.465383131657507,2.11625048217497,4.39150652613484,5.83682522770016,2.69261876349061
"45028",0.39134241314631,1.58613466994271,4.55253120853509,6.47257508985315,2.86736926450258
"45038",0.338818565944999,1.53098703231054,3.80950249718057,5.78923793550226,2.87946112117029
"45044",0.0870991100298201,1.54219112025558,4.37324138608759,5.43420630841758,2.37826808637367
"45045",0.427706024535493,2.17665463146958,2.99627669770714,6.95136909386879,2.90616983429304
"45046",0.496997224707556,2.09414609432371,3.69928062050879,4.98465330797233,2.5461900085634
"45047",0.434568908664544,2.06140816785681,2.99627669770714,6.95136909386879,2.8583151528158
"45052",0.201902648673796,1.82675016100048,3.30639568540983,5.00241662707248,2.84976298097441
"45060",0.626433866250473,1.5089898601312,3.33487843404016,5.32502074550366,2.70183514834797
"45072",0.220108094842258,0.934140979037052,2.98847132047518,4.4215710245264,2.93844079543949
"45079",0.101231386102708,1.62807818625242,4.33107201983724,5.36316241230006,2.7324631686088
"45080",0.181398936565552,1.47877099725346,3.74727443427803,4.61162773146829,2.63808198925545
"45081",0.212187603071766,1.70984371021562,4.33107201983724,5.36316241230006,2.41412740024181
"45089",0.159667436619991,1.9836038241385,2.99627669770714,6.95136909386879,1.43980245527407
"45090",0.0484482243021283,1.4616864287911,3.49225402986176,5.25389021628127,2.68599750686856
"45101",0.014673244120849,1.27904750193391,4.33107201983724,5.36316241230006,2.93480795007774
"45110",0.228492381651819,1.43595498284323,3.80950249718057,5.78923793550226,3.00676647052224
"45114",0.0128372251268173,0.764204670729574,2.98847132047518,4.4215710245264,2.94152178467033
"45116",0.0700653101949979,2.01994085329994,4.59846060627,3.68133170596917,2.63875659732161
"45120",0.560711634375477,1.29188631055461,3.17598650936112,4.50851625226694,2.02637759659833
"45121",0.0551381414078384,1.62916939781317,4.33107201983724,5.36316241230006,2.80457141787947
"45123",0.0489535580299892,1.77507777771474,4.33107201983724,5.36316241230006,2.834280639822
"45129",0.434568908664544,2.17010699654586,2.99627669770714,6.95136909386879,2.54719578766307
"45132",0.0877403622671267,1.6294172380308,4.33107201983724,5.36316241230006,2.66599675075918
"45135",0.176091264846274,1.40250392966987,3.80950249718057,5.78923793550226,2.76117805326648
"45158",0.296665198815816,1.53100824106886,3.80950249718057,5.78923793550226,2.89681481139777
"45163",0.0505255104970486,1.38186477440447,4.37324138608759,5.43420630841758,2.50884222164476
"45167",0.211460352421003,1.51156925985947,3.80950249718057,5.78923793550226,2.13709778807168
"45176",0.189001515270153,1.22193758684446,3.33487843404016,5.32502074550366,2.61661302997359
"45181",0.391288052828875,1.95594374665944,2.99627669770714,6.95136909386879,2.54040396655148
"45182",0.434568908664544,1.98571491849773,2.99627669770714,6.95136909386879,2.62325236788042
"45189",0.221552960903265,1.84823323999333,3.30639568540983,5.00241662707248,2.81782694711319
"45190",0.0565006151086512,1.4503068062066,3.53572152828684,2.07918124604762,2.64245863160431
"45194",0.0178677189635057,1.30599656695045,4.33107201983724,5.36316241230006,2.8907136969608
"45196",0.177492797894936,1.59790462174799,4.55253120853509,6.47257508985315,2.74792020336694
"45198",0.175729194947821,1.76717759139862,4.33107201983724,5.36316241230006,2.74002649822732
"45206",0.311989191038294,1.82186240987858,2.99627669770714,6.95136909386879,2.48973672448145
"45209",0.424039744897914,2.23601033420461,2.99627669770714,6.95136909386879,2.88849039555028
"45214",0.00617421043219,1.71893542912975,4.33107201983724,5.36316241230006,2.85927414504429
"45216",0.0193699839516147,1.1776125744456,4.55253120853509,6.47257508985315,2.94028518858383
"45217",0.0112531701274972,1.70939536719923,4.33107201983724,5.36316241230006,2.39509747196306
"45219",0.333172883811614,1.65498847413462,4.55253120853509,6.47257508985315,2.5415383857713
"45228",0.200850496997137,1.82771309956739,4.33107201983724,5.36316241230006,2.38151260429943
"45229",0.212187603071766,1.79456456065448,4.33107201983724,5.36316241230006,2.42981954474804
"45232",0.114171068693698,1.71006316457217,4.33107201983724,5.36316241230006,2.36044463862838
"45239",0.0122575976041658,1.5036206778183,3.80950249718057,5.78923793550226,2.2621331348333
