Fishnet_ID,BarleyError
52069,0.083180882
52072,0.145376893
52074,0.110333577
52080,0.106216119
52090,0.097002145
52093,0.107118811
52094,0.09338764
52100,0.117112786
52102,0.094331798
52105,0.078093957
52106,0.085665556
52110,0.099158128
52111,0.091737445
52112,0.105825378
52117,0.104843928
52118,0.092936586
52119,0.070072337
52125,0.086945534
52127,0.101378065
52128,0.093402182
52133,0.104127543
52140,0.093011152
52142,0.091134982
52143,0.096792241
52147,0.102185294
52154,0.092801342
52156,0.08021808
52158,0.080361895
52160,0.087903238
52168,0.141500569
52170,0.067665199
52176,0.115030222
52177,0.08346068
52178,0.095437328
52179,0.096585625
52180,0.107523257
52184,0.111348376
52191,0.055627751
52194,0.086024427
52195,0.086933923
52197,0.066579771
52201,0.100456245
52206,0.094255955
52207,0.134569802
52215,0.076542836
52217,0.101533896
52221,0.102752136
52227,0.083460401
52228,0.147888287
52231,0.08184334
52237,0.107134755
52239,0.15356204
52241,0.09796335
52244,0.096056601
52247,0.085566051
52250,0.11207344
52254,0.103932702
52257,0.077325973
52264,0.095705581
52265,0.086556902
52266,0.102167451
52270,0.086466459
52274,0.095492088
52275,0.074693419
52277,0.105790304
52280,0.083590773
52281,0.087780951
52283,0.093491381
52287,0.096086626
52290,0.080560724
52301,0.096749456
52303,0.09152202
52304,0.078713565
52305,0.088237379
52310,0.094646823
52311,0.089818521
52316,0.092781479
52318,0.09564203
52322,0.088035736
52327,0.091056303
52328,0.111548647
52333,0.120878923
52343,0.099428458
52345,0.114678106
52349,0.111737882
52350,0.097444322
52351,0.068850599
52352,0.083148497
52353,0.114815989
52356,0.100704879
52357,0.093834286
52360,0.090121157
52367,0.091533539
52371,0.099956583
52376,0.105611055
52377,0.103724286
52379,0.09049995
52381,0.120661574
52383,0.072766965
52385,0.063974911
52386,0.092115374
52388,0.093779389
52390,0.070547535
52392,0.092138338
52395,0.107896572
52399,0.13932839
52401,0.093965709
52405,0.060449816
52408,0.110081061
52422,0.096290058
52431,0.116350393
52435,0.101511628
52437,0.101590793
52443,0.099180688
52445,0.090410255
52450,0.108172821
52451,0.085908224
52454,0.09279494
52457,0.104169733
52458,0.128614077
52464,0.119547282
52479,0.094549264
52480,0.095074832
52481,0.12552262
52484,0.138242815
52490,0.062352681
52491,0.139470601
52493,0.089024397
52502,0.075613555
52504,0.093123241
52506,0.136579928
52513,0.101887404
52517,0.094491865
51989,0.100222366
52003,0.111972872
52171,0.154886972
52262,0.108810033
52292,0.100894875
52342,0.069521735
52406,0.099285135
52452,0.127361329
52460,0.146742512
52524,0.128676005
52527,0.076134889
52530,0.135635689
52533,0.084431254
52534,0.121736559
52537,0.134059696
52542,0.105279543
52543,0.090800385
52549,0.101444903
52556,0.130876108
52557,0.124322752
52558,0.111647176
52560,0.086588362
52564,0.092485684
52568,0.083060032
52570,0.088078191
52572,0.076612369
52578,0.093019918
52579,0.110458011
52582,0.11286844
52583,0.159487246
52586,0.092365184
52587,0.115973549
52589,0.07500338
52590,0.083171743
52592,0.079324475
52597,0.101064905
52605,0.094301919
52614,0.123165102
52617,0.101253341
52618,0.11037285
52622,0.098098753
52623,0.081930731
52630,0.120284296
52633,0.16605739
52636,0.093659315
52642,0.086417657
52649,0.085300444
52652,0.09452135
52658,0.093041926
52659,0.106372301
52660,0.111281361
52662,0.099284483
52664,0.208257952
52673,0.111134361
52674,0.181813096
52676,0.091063502
52680,0.084562617
52684,0.096352307
52697,0.129209778
52698,0.087726631
52700,0.091778235
52714,0.086722817
52720,0.128125147
52726,0.082710538
52728,0.091904946
52729,0.10308274
52730,0.168678655
52734,0.087836322
52735,0.07623446
52739,0.087629751
52744,0.112824544
52754,0.091818933
52758,0.091743183
52759,0.100356214
52761,0.113188181
52762,0.095424517
52763,0.128376661
52765,0.097176598
52773,0.09231151
52781,0.119060225
52783,0.118860252
52784,0.103988387
52785,0.110433871
52787,0.097709584
52794,0.096568803
52798,0.086303475
52802,0.077724573
52804,0.104711841
52806,0.095512768
52811,0.064625237
52812,0.115490465
52814,0.093062375
52822,0.088412445
52824,0.097717124
52825,0.096805994
52827,0.123287394
52830,0.095288019
52831,0.099112006
52834,0.099383763
52839,0.085072716
52840,0.083633876
52841,0.232271369
52866,0.093227502
52867,0.10053123
52872,0.094441822
52873,0.10470964
52874,0.089052345
52875,0.09422332
52878,0.078112482
52879,0.084451301
52883,0.107476727
52886,0.137285351
52887,0.097771595
52890,0.139782737
52891,0.097972032
52896,0.11563949
52903,0.088084637
52906,0.087211191
52908,0.091901153
52911,0.082397185
52916,0.098548516
52917,0.119870014
52923,0.141691835
52932,0.092892488
52933,0.098971048
52935,0.146301934
52936,0.132414637
52938,0.081323191
52943,0.18491486
52944,0.109016675
52945,0.084562124
52950,0.106815449
52959,0.100442506
52960,0.081351477
52964,0.089893342
52969,0.074554819
52971,0.123446954
52973,0.203803483
52974,0.133441555
52975,0.098816673
52979,0.090289077
52982,0.135754792
52989,0.094627837
52992,0.087560059
53000,0.072670737
53003,0.089033365
53004,0.112856719
53005,0.102106737
53006,0.155003385
53008,0.108763259
53009,0.074905926
53017,0.106702436
53018,0.124072053
53024,0.097168524
53030,0.099655663
53032,0.102368722
53033,0.065599421
53036,0.060375789
53037,0.085296012
53039,0.08933196
53042,0.067222117
53049,0.090952958
53050,0.135187668
53052,0.100752771
53054,0.062129668
53055,0.111939148
53056,0.092237831
53057,0.093667523
53061,0.080683384
53063,0.140937688
53066,0.094180446
53067,0.148794463
53084,0.13198487
53089,0.085873596
53091,0.10105696
53097,0.123401011
53102,0.16413794
53104,0.086216071
53112,0.098128703
52536,0.124043379
52596,0.06500116
52653,0.147341618
52705,0.083193362
52782,0.112446085
52850,0.102389243
52918,0.082459065
52947,0.043481243
52990,0.105722288
52995,0.155445477
53038,0.146329246
53103,0.090368111
53118,0.065179175
53119,0.094142547
53127,0.080991072
53134,0.117877909
53136,0.150384645
53140,0.094667406
53142,0.208734578
53143,0.111627616
53144,0.068914456
53146,0.115837362
53147,0.100153447
53150,0.086540812
53151,0.163107783
53153,0.093969543
53155,0.109415459
53161,0.083739775
53162,0.139050641
53170,0.100672412
53171,0.139381463
53176,0.102821495
53178,0.135621241
53180,0.17625744
53187,0.106790548
53192,0.121730367
53193,0.112645337
53195,0.110855652
53196,0.065523151
53206,0.118684644
53210,0.097214185
53211,0.087147029
53213,0.160039403
53215,0.098198705
53216,0.126860594
53219,0.073745936
53225,0.095520852
53226,0.071309142
53235,0.094376739
53241,0.108714856
53247,0.092692715
53250,0.137408401
53251,0.114206713
53253,0.065387215
53254,0.087579742
53261,0.099261082
53262,0.088104355
53264,0.100418253
53265,0.105130559
53276,0.122847301
53280,0.088825397
53283,0.072522704
53286,0.131292847
53287,0.076481487
53299,0.068834004
53314,0.092307544
53316,0.085872241
53321,0.126467575
53324,0.093586984
53329,0.130747158
53344,0.059312373
53348,0.080748644
53349,0.084449236
53354,0.086251299
53355,0.083018562
53360,0.099248047
53362,0.140190844
53363,0.098926673
53366,0.073578826
53369,0.097816852
53381,0.064269305
53384,0.092921837
53388,0.129334662
53389,0.170237142
53395,0.141537837
53397,0.115076001
53398,0.093006747
53401,0.121936803
53403,0.111736803
53407,0.086921216
53411,0.09245365
53412,0.122559417
53420,0.083132413
53434,0.129830059
53446,0.078867017
53458,0.152675503
53461,0.099667179
53473,0.110659683
53475,0.188020629
53476,0.10893652
53477,0.088356631
53480,0.087519353
53483,0.097915239
53485,0.112354374
53486,0.089378577
53491,0.144476424
53493,0.100135675
53501,0.176048403
53502,0.093406838
53508,0.115746109
53511,0.092296021
53512,0.085126349
53520,0.088014227
53525,0.115844007
53527,0.122654591
53541,0.09399512
53547,0.092571147
53549,0.099952086
53553,0.158351315
53557,0.080668421
53561,0.088277502
53566,0.084320475
53567,0.11808804
53569,0.088472755
53578,0.11317838
53581,0.084595054
53584,0.100989965
53591,0.092342464
53594,0.102426393
53608,0.103524759
53612,0.083867877
53614,0.092291625
53620,0.086112385
53621,0.107277631
53622,0.090627581
53624,0.104270655
53629,0.092174004
53631,0.086835897
53637,0.072921473
53641,0.083050564
53642,0.080949096
53645,0.073385223
53650,0.125142921
53653,0.079688817
53667,0.137562536
53674,0.09544485
53682,0.140148446
53691,0.1057181
53697,0.092945274
53703,0.085280003
53704,0.126091718
53708,0.166286648
53711,0.074371943
53714,0.07517062
53722,0.069844332
53723,0.116079918
53724,0.058182411
53232,0.118098935
53248,0.141814105
53338,0.119747561
53370,0.110334508
53414,0.108373974
53425,0.096980678
53593,0.085237253
53613,0.117650639
53680,0.085195052
53730,0.09795594
53731,0.087516403
53732,0.163097849
53738,0.109752295
53741,0.092947938
53743,0.135747327
53745,0.089728572
53747,0.091684189
53749,0.090665136
53753,0.085697469
53759,0.109049559
53761,0.110752558
53763,0.090014185
53766,0.117828073
53772,0.156434108
53777,0.142006919
53781,0.094199345
53783,0.105025923
53788,0.10192176
53790,0.083265051
53792,0.110738621
53794,0.090370189
53797,0.098389631
53803,0.130173824
53804,0.098526289
53820,0.104714399
53824,0.091057896
53825,0.120471803
53826,0.133357392
53829,0.092407893
53830,0.106836595
53832,0.094316676
53834,0.097271594
53837,0.065864435
53838,0.093967286
53844,0.108674343
53848,0.092920569
53851,0.120047841
53852,0.081555411
53856,0.085170994
53859,0.093926994
53861,0.104963377
53876,0.118995206
53877,0.097972744
53880,0.078334355
53882,0.13666623
53883,0.086960295
53884,0.144762727
53888,0.11665982
53891,0.130955447
53896,0.093124487
53898,0.084401091
53899,0.063112082
53901,0.106249351
53904,0.070178699
53905,0.096678243
53921,0.117951655
53925,0.074775733
53927,0.110079965
53928,0.111823312
53930,0.11469945
53937,0.125188552
53938,0.086352267
53940,0.09577288
53941,0.130460949
53944,0.117437951
53945,0.091422456
53948,0.11774124
53950,0.130803899
53953,0.088599624
53954,0.109932144
53956,0.117775481
53960,0.075497384
53962,0.109515478
53965,0.091868542
53966,0.105842799
53969,0.113581414
53973,0.086775925
53974,0.081358917
53982,0.114900727
53986,0.087465434
53987,0.086513735
53990,0.11447012
54000,0.138048057
54008,0.099112446
54011,0.101363248
54018,0.118235286
54023,0.096218411
54026,0.112866274
54034,0.091787734
54043,0.089915063
54044,0.120001724
54047,0.083732947
54048,0.116738259
54053,0.096193224
54057,0.093079012
54065,0.122501719
54068,0.081498471
54069,0.097734738
54071,0.090322487
54072,0.094969831
54078,0.103940325
54081,0.090035021
54085,0.08017592
54087,0.084023282
54089,0.071949709
54090,0.118119312
54091,0.05517163
54097,0.096019054
54108,0.119636996
54112,0.118539727
54115,0.110155394
54116,0.095138717
54117,0.108739624
54119,0.171812735
54121,0.102122987
54122,0.10713388
54127,0.106396665
54128,0.08881762
54140,0.115974554
54155,0.140111772
54156,0.088445502
54158,0.07284795
54160,0.116765607
54166,0.098153556
54173,0.089407497
54177,0.123314045
54178,0.092820465
54180,0.116795153
54182,0.141488041
54185,0.095844971
54188,0.098709296
54189,0.098163042
54202,0.194339498
54206,0.095623648
54211,0.072300096
54212,0.114257383
54217,0.092360578
54221,0.09850863
54231,0.119209387
54232,0.092992167
54233,0.095870753
54236,0.12609296
54237,0.100533918
54238,0.101708256
54240,0.096157615
54242,0.074021574
54245,0.084263227
54253,0.080760038
54261,0.100326035
54263,0.134455852
54264,0.070384323
54265,0.115502743
54267,0.067322807
54269,0.111018085
54273,0.087244527
54274,0.128636163
54277,0.084621605
54279,0.106266849
54281,0.1046034
54287,0.084168177
54289,0.137541949
54290,0.169156185
54291,0.097324196
53807,0.271419739
53862,0.106674281
53936,0.118074247
53963,0.127109471
54204,0.080777214
54207,0.272970989
54216,0.092216812
54254,0.122736483
54276,0.094711777
54297,0.091828635
54306,0.129721095
54307,0.083637719
54310,0.110267901
54312,0.124267238
54314,0.115761178
54323,0.095670577
54324,0.083629285
54327,0.122693995
54328,0.090667152
54329,0.117376937
54331,0.063007589
54334,0.085758637
54336,0.098188604
54339,0.07413692
54341,0.098724725
54353,0.144034872
54354,0.081197062
54355,0.1907452
54358,0.108793884
54366,0.099832927
54371,0.104630492
54373,0.096455318
54374,0.06770156
54377,0.14412286
54388,0.086722576
54392,0.111683895
54393,0.096987475
54396,0.115431435
54399,0.101587616
54400,0.101414823
54410,0.087072124
54418,0.082838744
54421,0.10575408
54425,0.081366695
54427,0.091967654
54428,0.095838324
54429,0.118897406
54431,0.067119881
54442,0.09234986
54448,0.06904717
54450,0.13333421
54452,0.117565353
54454,0.134795965
54457,0.085135014
54466,0.095873707
54468,0.117152125
54469,0.090716721
54472,0.105461594
54474,0.098969138
54476,0.099248201
54484,0.172097733
54491,0.11379595
54492,0.090186789
54493,0.149746403
54495,0.087093407
54497,0.158877442
54501,0.1164016
54502,0.126129797
54510,0.102635386
54511,0.094476282
54515,0.123528543
54520,0.116113536
54524,0.117900677
54526,0.07347066
54528,0.090277874
54530,0.089881196
54537,0.093077875
54540,0.084132407
54541,0.127789399
54546,0.182121805
54550,0.083587154
54555,0.108507516
54559,0.293714102
54560,0.116263236
54566,0.09681039
54568,0.125566973
54574,0.106234573
54575,0.084776155
54580,0.09246704
54582,0.093103231
54585,0.077747307
54593,0.143488373
54601,0.111898941
54602,0.092006748
54606,0.094222916
54611,0.119688876
54615,0.148918001
54616,0.105739001
54626,0.099387618
54628,0.09250748
54630,0.109000478
54632,0.117416146
54646,0.148795577
54647,0.092395144
54649,0.119428453
54652,0.103665171
54653,0.099309182
54655,0.095652312
54658,0.116824986
54662,0.078049367
54672,0.080281696
54689,0.096579493
54690,0.099110995
54696,0.095358399
54700,0.076832247
54708,0.084113416
54709,0.092480297
54711,0.068065005
54715,0.146798912
54718,0.095422646
54720,0.094559471
54724,0.086177735
54727,0.110563165
54728,0.096342839
54731,0.078649673
54732,0.117750798
54733,0.124699937
54737,0.122883087
54738,0.094243422
54740,0.091682429
54741,0.097493544
54742,0.097897618
54756,0.103161276
54757,0.096364965
54759,0.09369469
54775,0.140125817
54776,0.059459811
54780,0.125549629
54781,0.104062661
54789,0.116727668
54791,0.103924598
54793,0.109774771
54796,0.082409029
54807,0.106061383
54817,0.088425774
54821,0.093191887
54830,0.12318094
54833,0.082248213
54837,0.096725221
54839,0.084527957
54840,0.089803008
54842,0.090024034
54846,0.093712907
54851,0.091567559
54852,0.101129304
54857,0.114886005
54861,0.10048471
54863,0.136598334
54866,0.083081496
54879,0.099121796
54885,0.085214721
54340,0.126117613
54365,0.109759912
54387,0.093204516
54477,0.128012641
54584,0.102398506
54716,0.103007893
54772,0.102507827
54787,0.108442674
54803,0.088334712
54898,0.091940927
54909,0.140153846
54914,0.133449782
54917,0.111581732
54918,0.121212616
54922,0.093913584
54925,0.086058948
54931,0.082195984
54933,0.081735118
54938,0.086482669
54940,0.08363022
54943,0.078047675
54944,0.091370361
54946,0.100881347
54951,0.079923862
