"","Pesticide","AET_mean"
"47183",5.50520154772776,2.69977580319577
"47186",2.46982201597816,2.70502835399147
"47189",2.44870631990508,2.78641759810887
"47193",6.95136909386879,2.8995632199208
"47195",6.95136909386879,2.58835175377936
"47206",6.95136909386879,1.43040526788517
"47215",0,3.00819321029089
"47220",2.56348108539441,2.3915966372875
"47236",6.95136909386879,2.62945207500175
"47239",2.72916478969277,2.79899778773091
"47244",1.85125834871908,2.9954680457439
"47246",0,2.88370536252847
"47248",3.37839790094814,3.00571533685264
"47282",2.44870631990508,2.86050734127378
"47284",5.50520154772776,2.75628736647047
"47288",4.948994569896,3.05358372816252
"47292",1.7481880270062,2.75480094498334
"47293",2.44870631990508,2.82545509761575
"47300",6.95136909386879,1.38752753459113
"47309",4.0484418035504,3.03636270185146
"47334",4.4215710245264,2.95364321785264
"47337",5.98977763964001,2.91452416988412
"47338",4.06785166051235,2.76447191497947
"47339",1.7481880270062,2.76503845424513
"47354",4.18610837981321,3.01157044359728
"47375",5.98977763964001,2.89254344653188
"47377",4.28046454662692,2.54232145024093
"47378",2.46982201597816,2.63507364953206
"47384",0,2.81714612359283
"47387",1.85125834871908,2.9978295759094
"47393",0,2.92317151908706
"47394",1.17609125905568,2.93981628736474
"47404",1.7481880270062,2.66843584035136
"47411",3.01367969729119,2.85330882608115
"47413",4.4215710245264,2.90830626010335
"47422",3.65791593682995,2.95048365934208
"47424",0,2.93239372834655
"47436",5.19781516944518,2.98576585122481
"47441",4.06785166051235,2.83357016148348
"47446",5.50520154772776,2.31473223675652
"47447",4.21937492462626,2.5314447013365
"47457",4.0484418035504,3.02456140566462
"47460",2.44870631990508,2.90586973371432
"47464",5.78923793550226,3.0135218581174
"47472",2.72916478969277,2.7656086901785
"47474",3.63648789635337,2.76064906811848
"47476",5.78923793550226,2.94097722770194
"47477",4.06785166051235,2.83831863692351
"47479",2.94694327069783,2.77863138008771
"47493",5.98977763964001,2.9013528941592
"47503",2.44870631990508,2.91666070619941
"47505",2.72916478969277,2.74141893925027
"47508",5.98977763964001,2.7797896855903
"47515",4.0484418035504,2.99467320902319
"47521",6.95136909386879,2.85263245791151
"47522",5.98977763964001,2.90255972071625
"47526",4.28046454662692,2.67367080850298
"47527",4.4215710245264,2.72953117721198
"47529",5.6784582838221,2.97831640975374
"47540",2.94694327069783,2.73523759766429
"47556",4.35326208591632,3.05023470939724
"47557",5.19781516944518,2.77285847896096
"47564",5.07753141635459,3.00832383425449
"47573",4.4215710245264,2.6805621215501
"47577",2.46982201597816,2.6859788622203
"47579",4.85455500642305,2.89119884198757
"47580",6.95136909386879,2.77193945235098
"47585",6.95136909386879,2.89079348409271
"47589",4.0484418035504,2.98107398193156
"47593",1.17609125905568,2.96724144621453
"47597",6.95136909386879,2.83327995209748
"47601",2.8668778143375,3.02457484161316
"47605",2.68484536164441,2.72022823353993
"47606",2.44870631990508,2.75623072608264
"47610",2.8668778143375,2.97186234446289
"47615",2.44870631990508,2.91349217375481
"47616",5.00241662707248,2.91221572822566
"47617",1.17609125905568,2.94013537326804
"47624",5.50520154772776,2.50001009817363
"47625",2.20951501454263,2.96154679866654
"47628",2.20951501454263,2.85181869592889
"47638",2.68484536164441,2.81691763151524
"47643",5.78923793550226,2.97041329732858
"47644",4.4215710245264,2.96609841292014
"47653",6.95136909386879,2.82163828086627
"47672",4.0484418035504,3.01269665372238
"47679",5.98977763964001,2.87046487003352
"47694",3.65791593682995,2.93853610502448
"47714",3.72320931040511,2.52909639548274
"47715",3.63648789635337,2.91485766538525
"47716",5.98977763964001,2.99936748606372
"47718",5.6784582838221,3.00178520566207
"47720",4.86585578464168,3.0363983623283
"47723",4.4215710245264,2.95311797844337
"47735",2.8668778143375,3.07787813296694
"47739",5.98977763964001,2.90455938184913
"47742",3.16790781000148,3.02801660593656
"47172",0,3.00794707343313
"47207",5.98977763964001,2.85421202849439
"47216",0,3.07258248246379
"47219",0,3.03286329204635
"47230",0,2.98349204593367
"47240",5.98977763964001,2.90701926170466
"47241",5.98977763964001,2.92570182863335
"47243",5.98977763964001,2.89940519244779
"47253",5.98977763964001,2.90442732361124
"47258",5.98977763964001,2.93758057434147
"47264",5.07753141635459,2.972834870016
"47271",3.30770992340481,2.98146668804192
"47272",5.98977763964001,2.95845011317117
"47279",5.98977763964001,2.95838041425123
"47289",5.44066196744929,3.04646264643984
"47302",0,2.92806802007822
"47304",5.98977763964001,2.96605229351643
"47305",5.07753141635459,2.9469754005289
"47392",5.98977763964001,2.93308336868538
"47395",5.19781516944518,2.94983853431867
"47425",5.98977763964001,2.91590525044054
"47452",2.56348108539441,2.73153840344471
"47471",2.94694327069783,2.90172420868528
"47497",4.0484418035504,2.99811656419293
"47507",5.98977763964001,2.94584504731326
"47535",5.98977763964001,2.95425399854787
"47553",0,3.03200602959265
"47561",5.98977763964001,2.96801988796897
"47582",5.98977763964001,2.95165258835739
"47590",5.50520154772776,2.86092949916932
"47658",0,2.95735354958859
"47686",5.44066196744929,3.00512175646808
"47691",0,2.92721449655722
"47708",3.1078880251828,2.98988662583662
"47722",3.1078880251828,2.95614412314008
"47733",5.98977763964001,2.93305924219289
"47753",4.50851625226694,1.4783689190995
"47761",4.0484418035504,2.96740031149202
"47774",2.8668778143375,2.98436387301651
"47775",5.00241662707248,2.95430282392896
"47777",6.95136909386879,1.83693415929158
"47792",5.32023770690539,2.9401249881318
"47802",1.17609125905568,2.95735354958859
"47807",5.98977763964001,2.90369867117395
"47808",2.72916478969277,2.84549300927182
"47809",5.98977763964001,2.96489070717336
"47810",6.95136909386879,2.32184367939187
"47819",6.95136909386879,2.5640528181888
"47822",6.95136909386879,2.73345283152282
"47823",1.7481880270062,2.84447162829722
"47824",4.28046454662692,2.89159497396577
"47826",6.95136909386879,2.32535925942965
"47845",2.68484536164441,2.9244669719789
"47854",2.8668778143375,3.01696870729491
"47859",1.85125834871908,2.89068377303478
"47861",4.06785166051235,2.82108051536204
"47865",0,2.73516863090848
"47870",5.78923793550226,3.00646476888739
"47876",2.20951501454263,2.74503526961084
"47878",4.31363525361033,2.75276162022642
"47885",4.4215710245264,2.68697390131534
"47916",6.95136909386879,2.36794354721785
"47934",6.95136909386879,2.62006992459461
"47944",6.95136909386879,2.89724297618043
"47955",0.477121254719662,2.91506361246027
"47956",6.95136909386879,2.33050436280297
"47957",4.0484418035504,2.99197457773814
"47961",6.95136909386879,2.60819799856088
"47968",6.95136909386879,2.86635767585857
"47978",2.39269695325967,2.61902496959207
"48024",6.95136909386879,1.75601089151148
"48026",6.95136909386879,2.50491564173721
"48027",4.85455500642305,3.01633928603753
"48037",5.78923793550226,2.77087829986924
"48043",2.44870631990508,2.92543334640498
"48045",4.0484418035504,2.99489821175856
"48060",6.95136909386879,1.91736169619733
"48067",5.98977763964001,2.84482097811669
"48093",4.0484418035504,2.97841422631364
"48095",3.56726169235387,2.16950999279154
"48100",6.95136909386879,1.1873192387379
"48105",5.32023770690539,2.95280973425328
"48107",6.95136909386879,1.74130170496358
"48108",0,2.87710384079908
"48113",3.72320931040511,2.29364530924841
"48119",2.44870631990508,2.89332243842118
"48121",0,2.96124165484004
"48127",3.65791593682995,2.87637594206958
"48128",5.50520154772776,2.83541688126945
"48130",2.89376176205794,2.82428858245955
"48137",2.44870631990508,2.88465378465452
"48139",5.50520154772776,2.21333589323769
"48142",4.4215710245264,2.93777304208944
"48159",2.8668778143375,3.04903333457575
"48173",5.78923793550226,2.99381136522312
"48178",5.98977763964001,2.88848204091893
"48182",6.95136909386879,2.4512700248735
"48201",5.50520154772776,3.01546454355833
"48204",2.44870631990508,2.87262792489198
"48208",2.72916478969277,2.82025881515822
"48214",5.98977763964001,2.91129080747799
"48220",5.32023770690539,3.0431177371586
"48229",2.72916478969277,2.82733849715844
"48231",5.50520154772776,2.91158560222638
"48247",4.06785166051235,2.77401703959819
"48248",4.0484418035504,2.90343883346317
"48253",5.15992795289598,2.93335469906884
"48262",5.98977763964001,2.96404485497473
"48267",2.44870631990508,2.85024862814364
"48276",5.50520154772776,2.95850273550987
"48278",3.65791593682995,2.95659573170922
"48279",5.78923793550226,2.99945549815518
"48283",4.4215710245264,2.93270774856226
"48288",6.95136909386879,2.57774134623519
"48293",5.50520154772776,2.82547248457037
"48294",1.17609125905568,2.93027268504244
"48302",3.18497519069826,2.81378147506025
"48314",5.19781516944518,3.01778832334216
"48323",5.19781516944518,2.8837712452043
"48326",2.20951501454263,2.86674783810773
"48328",4.31363525361033,2.62260870162902
"48330",4.06785166051235,2.83976601501208
"47768",5.98977763964001,2.93519826513226
"47785",3.1078880251828,2.90116143775361
"47794",5.6784582838221,2.92901881341639
"47811",5.98977763964001,2.95769420793221
"47815",5.98977763964001,2.92026467517023
"47827",2.94694327069783,2.88016002637023
"47828",5.98977763964001,2.93306527395434
"47831",5.98977763964001,2.92784373184605
"47833",5.98977763964001,2.95337324258598
"47895",5.98977763964001,2.92553462205689
"47914",5.98977763964001,2.95554601978562
"47948",4.21937492462626,2.89955996219274
"47953",5.44066196744929,3.07351469508827
"47972",5.98977763964001,2.89800650778865
"47982",5.98977763964001,2.87453531084556
"47993",5.98977763964001,2.91713806558711
"47996",5.98977763964001,2.95474057091011
"47997",0,2.99266132594138
"47998",5.98977763964001,2.8566605726018
"48004",0,2.89868862325797
"48021",5.98977763964001,3.00488920965125
"48033",0,3.08366184771388
"48059",5.98977763964001,2.93333360170346
"48062",2.94694327069783,2.98395187337381
"48078",5.98977763964001,2.89947525295848
"48114",2.94694327069783,2.8324727960418
"48117",2.56348108539441,2.28991528336335
"48136",5.44066196744929,3.00608894006113
"48164",2.94694327069783,2.89846561621021
"48193",0,3.01852961177069
"48200",5.32023770690539,2.98736163922419
"48203",5.98977763964001,2.95995515319035
"48216",0,3.02758741899333
"48224",2.94694327069783,2.69630437181978
"48252",6.95136909386879,1.72634388453847
"48257",5.98977763964001,2.91827223096536
"48264",5.98977763964001,2.95940059912353
"48274",5.50520154772776,2.89370893460336
"48286",5.19781516944518,3.0473954108017
"48298",4.0484418035504,3.00929151192686
"48299",5.98977763964001,2.91585191141923
"48313",5.98977763964001,2.93051392478751
"48333",5.07753141635459,2.9926455508089
"48338",4.0484418035504,3.00692423957205
"48339",0,2.92496604745397
"48340",4.21937492462626,2.91083078166898
"48345",4.0484418035504,3.05562857574663
"48348",2.44870631990508,2.84613821378856
"48352",6.95136909386879,2.95824904647864
"48354",2.72916478969277,2.74684956936574
"48363",2.72916478969277,2.70152686845968
"48368",6.95136909386879,2.6377725673385
"48374",4.0484418035504,3.01793221732414
"48376",4.4215710245264,2.79629550040863
"48393",2.29446622616159,3.03647363567653
"48398",0,2.86879308165218
"48407",3.72320931040511,2.27103214918301
"48418",4.4215710245264,2.93438421146851
"48425",2.20951501454263,2.94200509861858
"48437",2.72916478969277,2.81693142328302
"48448",5.98977763964001,2.89975049759451
"48463",0,2.82679186123552
"48465",0,2.96681194039245
"48476",5.50520154772776,2.69617950573205
"48484",0,2.80238680780242
"48490",5.07753141635459,2.95672712445662
"48500",5.98977763964001,2.89655082106309
"48501",5.00241662707248,2.8796146357377
"48507",3.72320931040511,2.52987167254021
"48512",3.63648789635337,2.79408536664293
"48516",3.37839790094814,2.98616368026935
"48518",6.95136909386879,1.87729591238973
"48523",6.95136909386879,1.42339217490246
"48527",3.63648789635337,2.81386085013683
"48533",6.95136909386879,1.45502623165969
"48534",4.0484418035504,3.01608277754057
"48556",4.4215710245264,2.97855004603228
"48571",2.72916478969277,2.68005478704967
"48579",2.94694327069783,2.84093835176721
"48593",5.78923793550226,2.98188868727125
"48594",6.95136909386879,2.47452844412058
"48598",4.21937492462626,2.91201106393939
"48604",6.95136909386879,2.51603932075003
"48614",5.50520154772776,2.70078867681941
"48617",6.95136909386879,2.59407340848386
"48625",4.4215710245264,2.84048509993272
"48631",6.95136909386879,2.63454324183735
"48633",5.98977763964001,2.94214836360762
"48634",4.48797221209359,3.04273719659516
"48643",6.95136909386879,2.78013936346102
"48645",2.46982201597816,2.63720074700328
"48650",2.79028516403324,2.96058401953969
"48658",5.50520154772776,2.81652142504968
"48661",6.95136909386879,2.77081403696546
"48662",5.50520154772776,2.87098011550902
"48664",3.72320931040511,2.42920416509299
"48666",6.95136909386879,2.65899318697837
"48671",5.50520154772776,2.68524042236515
"48684",4.0484418035504,2.99944126210854
"48694",3.01367969729119,2.77859694895346
"48702",6.95136909386879,1.62223253149789
"48704",5.98977763964001,2.89797054285591
"48706",4.06785166051235,2.83562263687973
"48723",4.21937492462626,2.38069208865524
"48727",0,2.99763987769198
"48729",2.72916478969277,2.92483288013745
"48732",2.8668778143375,3.07778089008994
"48733",4.21937492462626,2.41736293789566
"48737",4.4215710245264,2.6191927456446
"48742",4.0484418035504,3.00808030914295
"48743",4.0484418035504,2.96238906871995
"48754",3.72320931040511,1.6219548200449
"48771",6.95136909386879,2.74100613407914
"48778",0,2.88915157480565
"48787",4.0484418035504,3.02805295791334
"48790",4.06785166051235,2.82064120986885
"48793",5.50520154772776,2.88906314196871
"48796",5.07753141635459,2.99997759534237
"48799",5.98977763964001,2.90734896870827
"48800",4.0484418035504,3.0312737785481
"48801",1.7481880270062,2.80837376663734
"48802",0,2.95666714573723
"48806",0,2.9787346927383
"48807",4.0484418035504,2.91352056678523
"48816",5.98977763964001,2.97308384990103
"48817",6.95136909386879,2.82771919582289
"48825",6.95136909386879,2.55943635489325
"48826",2.07918124604762,2.6598398287051
"48832",2.94694327069783,2.74661566747686
"48833",2.72916478969277,2.82482483342552
"48836",2.46982201597816,2.8234625845097
"48847",5.98977763964001,2.87523356825904
"48857",5.98977763964001,2.88710802114683
"48859",4.0484418035504,3.02091223713098
"48863",2.44870631990508,2.89376341281756
"48868",2.44870631990508,2.87202786693332
"48870",6.95136909386879,2.72497279565383
"48879",5.15992795289598,2.9817727794392
"48880",4.0484418035504,2.78938762711384
"48884",6.95136909386879,2.86541950149068
"48909",0,2.93534979293351
"48912",6.95136909386879,2.35910110361925
"48921",6.95136909386879,2.38339856115662
"48336",0,2.93729992591078
"48343",5.98977763964001,2.88142711671076
"48364",5.98977763964001,2.96699327713795
"48369",3.30770992340481,3.00766397027757
"48379",6.95136909386879,1.77299365839709
"48380",5.98977763964001,2.94746435670397
"48389",5.98977763964001,2.8976990750773
"48395",5.98977763964001,2.82625610671606
"48411",5.98977763964001,3.00011889767803
"48415",0,2.95779820513948
"48423",5.98977763964001,2.898060449604
"48424",3.1078880251828,2.91430851998628
"48426",2.94694327069783,2.78778507035168
"48427",5.98977763964001,2.93759400508394
"48433",5.98977763964001,2.95033152518292
"48435",5.98977763964001,2.8773010560135
"48453",5.32023770690539,2.9441035566094
"48482",5.98977763964001,2.90712332249983
"48489",5.98977763964001,2.94177902787868
"48505",0,3.08846094955263
"48529",0,3.09518803825036
"48567",5.98977763964001,2.90235584861909
"48581",5.98977763964001,2.99067969861057
"48624",5.98977763964001,2.96378923228593
"48630",5.98977763964001,2.95517310020186
"48663",5.98977763964001,2.90977086933494
"48669",2.94694327069783,2.89831699011514
"48680",5.98977763964001,2.91037026800816
"48682",5.98977763964001,2.98183343275304
"48698",5.6784582838221,2.83818357703321
"48710",5.98977763964001,2.90307059840489
"48734",5.98977763964001,2.96522830726469
"48738",5.98977763964001,2.96371757476733
"48741",5.98977763964001,2.96408557215533
